dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,1,carpet,B,1,0.9894276152209139,0.5099312569344938,0.9991974317817015,0.9997530559328314
mvtec,0,1,carpet,S,1,0.9920007990626547,0.6055535396340257,0.995585874799358,0.9985951193859941
mvtec,0,1,carpet,C,1,0.9872357706058263,0.5991003726775442,0.9995987158908507,0.9998751560549315
mvtec,0,1,carpet,A1_J,1,0.9921007804974945,0.5942467701071772,1.0,1.0
mvtec,0,1,carpet,TRI_J,1,0.9926661019354532,0.6137920795543508,1.0,1.0
mvtec,0,1,carpet,BAL_J,1,0.9931536114763249,0.6338602689924379,1.0,1.0
mvtec,0,1,carpet,DUP_J,1,0.9911785952833131,0.5618340872887478,1.0,1.0
mvtec,0,1,carpet,DUP_BAL_J,1,0.9921007804974945,0.5942467701071772,1.0,1.0
mvtec,0,1,carpet,DUP_EXPECTED_J,1,0.9911785952833131,0.5618340872887478,1.0,1.0
mvtec,0,1,carpet,A1_L,1,0.9920886382666317,0.5876215586934118,0.9995987158908507,0.9998751560549315
mvtec,0,1,carpet,DUP_L,1,0.9911994314453327,0.5571304458985079,1.0,1.0
mvtec,0,1,carpet,TRI_L,1,0.9927129132854976,0.6078047338608071,1.0,1.0
mvtec,0,1,carpet,BAL_L,1,0.9931980412781819,0.6273786547035471,1.0,1.0
