dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,0,1,transistor,B,1,0.8687706290343848,0.422539747507071,0.9041666666666667,0.8601662931608471
mvtec,0,1,transistor,S,1,0.8924823674347211,0.5145357554402787,0.8958333333333333,0.8435031726302002
mvtec,0,1,transistor,C,1,0.8511379624364773,0.3641361417589139,0.8200000000000001,0.7823760787680981
mvtec,0,1,transistor,A1_J,1,0.884286510263619,0.4470251288886221,0.9162499999999999,0.8806030450659603
mvtec,0,1,transistor,TRI_J,1,0.8872211516537529,0.4762445714114818,0.9237500000000001,0.8968693899188074
mvtec,0,1,transistor,BAL_J,1,0.8891555800574427,0.4768351648946311,0.9275,0.8996556014835093
mvtec,0,1,transistor,DUP_J,1,0.880165172761212,0.4409365874944123,0.9233333333333332,0.8911994057974589
mvtec,0,1,transistor,DUP_BAL_J,1,0.884286510263619,0.4470251288886221,0.9162499999999999,0.8806030450659603
mvtec,0,1,transistor,DUP_EXPECTED_J,1,0.880165172761212,0.4409365874944123,0.9233333333333332,0.8911994057974589
mvtec,0,1,transistor,A1_L,1,0.892336517199059,0.46111708651504774,0.9266666666666666,0.8987665660037469
mvtec,0,1,transistor,DUP_L,1,0.8841346583816364,0.4479357775935033,0.9204166666666667,0.893874597076947
mvtec,0,1,transistor,TRI_L,1,0.9013860080814464,0.508044956006976,0.9308333333333333,0.9101885450993559
mvtec,0,1,transistor,BAL_L,1,0.9053716255087245,0.5124440936749479,0.94,0.9193252741799773
