method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tubes/test/anomalous/000.png,1536,1527,1526,2,1,1525,8,0,0,0.994140625,0.9934895833333334,0.0013020833333333333,0.0006510416666666666
A1,image,1,tubes/test/anomalous/001.png,1408,1359,1360,5,6,1354,43,0,0,0.9651988636363636,0.9659090909090909,0.0035511363636363635,0.004261363636363636
A1,image,2,tubes/test/anomalous/002.png,1408,1365,1370,11,16,1354,27,0,0,0.9694602272727273,0.9730113636363636,0.0078125,0.011363636363636364
A1,image,3,tubes/test/anomalous/003.png,1408,1357,1356,19,18,1338,33,0,0,0.9637784090909091,0.9630681818181818,0.013494318181818182,0.01278409090909091
A1,image,4,tubes/test/anomalous/004.png,1344,1298,1293,10,5,1288,41,0,0,0.9657738095238095,0.9620535714285714,0.00744047619047619,0.003720238095238095
A1,image,5,tubes/test/anomalous/005.png,1344,1335,1335,3,3,1332,6,0,0,0.9933035714285714,0.9933035714285714,0.002232142857142857,0.002232142857142857
A1,image,6,tubes/test/anomalous/006.png,1024,1011,1002,9,0,1002,13,0,0,0.9873046875,0.978515625,0.0087890625,0.0
A1,image,7,tubes/test/anomalous/007.png,1344,1286,1261,29,4,1257,54,0,0,0.9568452380952381,0.9382440476190477,0.021577380952380952,0.002976190476190476
A1,image,8,tubes/test/anomalous/008.png,1216,1166,1140,28,2,1138,48,0,0,0.9588815789473685,0.9375,0.023026315789473683,0.001644736842105263
A1,image,9,tubes/test/anomalous/009.png,1344,1282,1284,6,8,1276,54,0,0,0.9538690476190477,0.9553571428571429,0.004464285714285714,0.005952380952380952
A1,image,10,tubes/test/anomalous/010.png,1280,1268,1263,6,1,1262,11,0,0,0.990625,0.98671875,0.0046875,0.00078125
A1,image,11,tubes/test/anomalous/011.png,1280,1271,1269,4,2,1267,7,0,0,0.99296875,0.99140625,0.003125,0.0015625
A1,image,12,tubes/test/anomalous/012.png,1344,1325,1322,4,1,1321,18,0,0,0.9858630952380952,0.9836309523809523,0.002976190476190476,0.000744047619047619
A1,image,13,tubes/test/anomalous/013.png,576,543,539,10,6,533,27,0,0,0.9427083333333334,0.9357638888888888,0.017361111111111112,0.010416666666666666
A1,image,14,tubes/test/anomalous/014.png,704,696,693,7,4,689,4,0,0,0.9886363636363636,0.984375,0.009943181818181818,0.005681818181818182
A1,image,15,tubes/test/anomalous/015.png,768,747,740,11,4,736,17,0,0,0.97265625,0.9635416666666666,0.014322916666666666,0.005208333333333333
A1,image,16,tubes/test/anomalous/016.png,768,754,755,3,4,751,10,0,0,0.9817708333333334,0.9830729166666666,0.00390625,0.005208333333333333
A1,image,17,tubes/test/anomalous/017.png,576,559,551,8,0,551,17,0,0,0.9704861111111112,0.9565972222222222,0.013888888888888888,0.0
A1,image,18,tubes/test/anomalous/018.png,576,559,550,11,2,548,15,0,0,0.9704861111111112,0.9548611111111112,0.019097222222222224,0.003472222222222222
A1,image,19,tubes/test/anomalous/019.png,1280,1177,1167,22,12,1155,91,0,0,0.91953125,0.91171875,0.0171875,0.009375
A1,image,20,tubes/test/anomalous/020.png,1152,1037,1028,30,21,1007,94,0,0,0.9001736111111112,0.8923611111111112,0.026041666666666668,0.018229166666666668
A1,image,21,tubes/test/anomalous/021.png,1280,1192,1157,40,5,1152,83,0,0,0.93125,0.90390625,0.03125,0.00390625
A1,image,22,tubes/test/anomalous/022.png,1280,1140,1102,47,9,1093,131,0,0,0.890625,0.8609375,0.03671875,0.00703125
