config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0030768646392971277,0.005280147772282362,0.09921270608901978,0.7582572710396039,0.007698651868849993,-0.005429096054285765,1544,0.0052434951066970825,-0.0030412161722779274,101880
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.004881297238171101,0.007961693219840527,0.09775671362876892,0.9997872834158416,0.010818214155733585,-0.007608258165419102,1544,0.007918402552604675,-0.004839969798922539,101880
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.003941103350371122,0.0071047344245016575,0.10372906923294067,0.9630646658415841,0.010443798266351223,-0.007220550440251827,1544,0.007054130546748638,-0.0038914033211767673,101880
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.01327473670244217,0.01448447909206152,0.12130618095397949,0.9994682085396039,0.019246213138103485,-0.017166098579764366,1544,0.014412312768399715,-0.013215762563049793,101880
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.013208817690610886,0.014426019042730331,0.12330994009971619,0.9989364170792079,0.018227994441986084,-0.015971776098012924,1544,0.01436840184032917,-0.013166945427656174,101880
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.01321883499622345,0.01448738295584917,0.15281733870506287,0.999313505569307,0.018166782334446907,-0.015988832339644432,1544,0.014431623741984367,-0.013176855631172657,101880
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0029528294689953327,0.00498284213244915,0.09921270608901978,0.7621828589108911,0.0071983844973146915,-0.004985186271369457,1544,0.004949264694005251,-0.002922029234468937,101880
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.00462957751005888,0.007478754501789808,0.0887509286403656,0.9998646349009901,0.009508690796792507,-0.006547527387738228,1544,0.00744799105450511,-0.004600511398166418,101880
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.003811358008533716,0.0067408024333417416,0.11578267812728882,0.9719117419554455,0.009309038519859314,-0.0064466567710042,1544,0.006701881065964699,-0.0037714194040745497,101880
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.012722274288535118,0.013786548748612404,0.11686189472675323,0.999400525990099,0.017088640481233597,-0.015724264085292816,1544,0.013736503198742867,-0.012676778249442577,101880
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.01273882295936346,0.013807698152959347,0.13168418407440186,0.9989847617574258,0.016734447330236435,-0.014819526113569736,1544,0.01376334298402071,-0.012707289308309555,101880
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.012727506458759308,0.013830740004777908,0.17581608891487122,0.9995165532178217,0.015661492943763733,-0.013728360645473003,1544,0.013802995905280113,-0.012712339870631695,101880
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.006336925085633993,0.006968468893319368,0.17732052505016327,0.7348584467821783,0.009607193991541862,-0.009383594617247581,1544,0.006928478833287954,-0.006290752906352282,101880
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.011906304396688938,0.01285511627793312,0.16749614477157593,0.999932317450495,0.02003648318350315,-0.019608210772275925,1544,0.01274628285318613,-0.011789579875767231,101880
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.009102667681872845,0.010186964645981789,0.14611442387104034,0.9680248298267327,0.015595565550029278,-0.015002897940576077,1544,0.010104997083544731,-0.009013249538838863,101880
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.03941348195075989,0.03945985063910484,0.18352185189723969,0.9993715191831684,0.032560329884290695,-0.0323406346142292,1544,0.039564408361911774,-0.03952067345380783,101880
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.038383595645427704,0.03841930627822876,0.15844237804412842,0.9988880724009901,0.032486442476511,-0.03241012617945671,1544,0.038509219884872437,-0.03847412392497063,101880
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.039849117398262024,0.0398949570953846,0.18897491693496704,0.9995262221534653,0.03273104503750801,-0.032708488404750824,1544,0.04000352695584297,-0.03995732590556145,101880
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.002940057311207056,0.004965967498719692,0.08698387444019318,0.76171875,0.006927995942533016,-0.004605974070727825,1544,0.004936232231557369,-0.0029148103203624487,101880
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.004529172088950872,0.00732360640540719,0.08684451133012772,0.9998743038366337,0.009235219098627567,-0.0064558000303804874,1544,0.007294634357094765,-0.004499973729252815,101880
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.003812699345871806,0.006649178918451071,0.08549217879772186,0.9694558323019802,0.009075663983821869,-0.006411202251911163,1544,0.006612404715269804,-0.0037733193021267653,101880
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.011546502821147442,0.012838068418204784,0.13563629984855652,0.999400525990099,0.017201678827404976,-0.015568156726658344,1544,0.012771939858794212,-0.011485554277896881,101880
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.011539671570062637,0.012814627960324287,0.10938876122236252,0.9990621132425742,0.01717003621160984,-0.014867071993649006,1544,0.01274862326681614,-0.011489244177937508,101880
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.011489743366837502,0.012813059613108635,0.1172107458114624,0.9994972153465347,0.01600983738899231,-0.014094310812652111,1544,0.012764609418809414,-0.011450271122157574,101880
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.007870407775044441,0.00860101729631424,0.23642736673355103,0.7403504022277227,0.011095024645328522,-0.010824698023498058,1544,0.00856321956962347,-0.007825634442269802,101880
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.014865907840430737,0.01594458892941475,0.22332820296287537,0.999932317450495,0.025128863751888275,-0.024581603705883026,1544,0.015805400907993317,-0.014718666672706604,101880
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.011226354166865349,0.012491961941123009,0.18457448482513428,0.966129718440594,0.019566994160413742,-0.018818186596035957,1544,0.012384737841784954,-0.011111299507319927,101880
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.04925726354122162,0.04931006580591202,0.2354520857334137,0.9993618502475248,0.04139738157391548,-0.041089434176683426,1544,0.049429990351200104,-0.04938105121254921,101880
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.04802202805876732,0.04806280508637428,0.19394677877426147,0.9990137685643564,0.040023863315582275,-0.039879441261291504,1544,0.04818463698029518,-0.04814542829990387,101880
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.050064098089933395,0.050118010491132736,0.22236955165863037,0.9995068842821783,0.04083346948027611,-0.04078707471489906,1544,0.05025872960686684,-0.050204697996377945,101880
