dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,2,1,bracket_brown,B,1,0.86653679563868,0.03852682487018334,0.4381598793363499,0.638218221038212
mpdd,2,1,bracket_brown,S,1,0.933992851016731,0.05068685826346796,0.48416289592760187,0.6946073350251593
mpdd,2,1,bracket_brown,C,1,0.9229498289876439,0.028375586751547357,0.5874811463046756,0.7123683915501626
mpdd,2,1,bracket_brown,A1_J,1,0.8938070321603274,0.036411737783777695,0.5218702865761689,0.6932440959573014
mpdd,2,1,bracket_brown,TRI_J,1,0.9113362426539167,0.04270173207982498,0.5173453996983408,0.7000166725735649
mpdd,2,1,bracket_brown,BAL_J,1,0.916449746334493,0.04040262281923693,0.557315233785822,0.7141325569505552
mpdd,2,1,bracket_brown,DUP_J,1,0.8819756122436307,0.03778431543651232,0.48416289592760187,0.6717287327444939
mpdd,2,1,bracket_brown,DUP_BAL_J,1,0.8938070321603274,0.036411737783777695,0.5218702865761689,0.6932440959573014
mpdd,2,1,bracket_brown,DUP_EXPECTED_J,1,0.8819756122436307,0.03778431543651232,0.48416289592760187,0.6717287327444939
mpdd,2,1,bracket_brown,A1_L,1,0.9062239549671026,0.03776815738731191,0.5135746606334842,0.6841469758040557
mpdd,2,1,bracket_brown,DUP_L,1,0.8913899628292918,0.03865961490683791,0.4864253393665159,0.6664264461414771
mpdd,2,1,bracket_brown,TRI_L,1,0.9239983341621635,0.04434134932894963,0.5067873303167421,0.7004540486138533
mpdd,2,1,bracket_brown,BAL_L,1,0.9294288927239882,0.04210577516146522,0.5361990950226244,0.7107665631881506
