config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.024522880092263222,0.027165157720446587,0.19647085666656494,0.9999641927083334,0.04152842238545418,-0.039304979145526886,686,0.027133015915751457,-0.024489793926477432,306514
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.02383505553007126,0.026075270026922226,0.21062800288200378,0.9976139322916666,0.04311452433466911,-0.04101472347974777,686,0.02603713609278202,-0.023796604946255684,306514
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.025114454329013824,0.027532929554581642,0.221398264169693,0.9977962239583333,0.04239923879504204,-0.04093276336789131,686,0.02749965898692608,-0.025079049170017242,306514
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.023605631664395332,0.02593843825161457,0.19563007354736328,0.9999544270833334,0.03809705749154091,-0.03593771532177925,686,0.025911225005984306,-0.023578034713864326,306514
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.022803885862231255,0.02483958564698696,0.16743344068527222,0.9977376302083333,0.04000520706176758,-0.037625137716531754,686,0.024805644527077675,-0.0227707140147686,306514
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.024218695238232613,0.026370728388428688,0.21056926250457764,0.9975618489583333,0.040153782814741135,-0.03847724199295044,686,0.026339881122112274,-0.024186784401535988,306514
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.05673078075051308,0.05684094876050949,0.21007803082466125,0.999990234375,0.06205863505601883,-0.061767637729644775,686,0.05682927742600441,-0.056719496846199036,306514
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.05639695003628731,0.05647934600710869,0.21632835268974304,0.9977571614583334,0.06635695695877075,-0.06635649502277374,686,0.05645722523331642,-0.056374650448560715,306514
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.06209096312522888,0.06217191740870476,0.22248432040214539,0.99732421875,0.05863513424992561,-0.058626070618629456,686,0.06217983737587929,-0.06209871917963028,306514
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.021182231605052948,0.023624490946531296,0.1494314968585968,0.9999641927083334,0.033006422221660614,-0.03047565184533596,686,0.023603497073054314,-0.021161433309316635,306514
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.0203513503074646,0.02244984172284603,0.1605495661497116,0.997568359375,0.03492797538638115,-0.03233940154314041,686,0.02242191694676876,-0.020324518904089928,306514
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.02152968943119049,0.0237618088722229,0.16564850509166718,0.997646484375,0.0351085439324379,-0.033116694539785385,686,0.023736413568258286,-0.021503757685422897,306514
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.07133838534355164,0.07146216183900833,0.2787341773509979,1.0,0.08055049180984497,-0.08024784922599792,686,0.07144181430339813,-0.07131844758987427,306514
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.07171474397182465,0.07180684059858322,0.2840588390827179,0.9975716145833333,0.08370592445135117,-0.08370591700077057,686,0.07178020477294922,-0.07168791443109512,306514
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.07873239368200302,0.07882305979728699,0.2925861179828644,0.9974479166666667,0.06962700188159943,-0.06961578875780106,686,0.07884363830089569,-0.0787527933716774,306514
