dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,8,candle,B,1,0.9880795322417946,0.34450642748493326,0.8638,0.8704634150533659
visa,1,8,candle,S,1,0.9916797328257084,0.31948960744725424,0.8765999999999999,0.8784631353721456
visa,1,8,candle,C,1,0.9843424899103423,0.18431984446184743,0.9120999999999999,0.9202065807990658
visa,1,8,candle,A1_J,1,0.9888776771191384,0.30726096297905164,0.8996,0.9115143400020597
visa,1,8,candle,TRI_J,1,0.9898015292038801,0.33570630090870746,0.8836,0.8997595732943987
visa,1,8,candle,BAL_J,1,0.9899027820567263,0.3115052669300837,0.8913000000000001,0.9062315255035953
visa,1,8,candle,DUP_J,1,0.988370447251573,0.33030250990803417,0.8853,0.8993340222093746
visa,1,8,candle,DUP_BAL_J,1,0.9888776771191384,0.30726096297905164,0.8996,0.9115143400020597
visa,1,8,candle,DUP_EXPECTED_J,1,0.988370447251573,0.33030250990803417,0.8853,0.8993340222093746
visa,1,8,candle,A1_L,1,0.9913900195649137,0.30970311049026017,0.8939999999999999,0.9057920340745843
visa,1,8,candle,DUP_L,1,0.9902332359839586,0.329374718170027,0.8801,0.8925239258401293
visa,1,8,candle,TRI_L,1,0.9926061713972834,0.33485503836668046,0.8949999999999999,0.9044172244599459
visa,1,8,candle,BAL_L,1,0.9932471507202019,0.31264414073430286,0.9068999999999999,0.9155043543487031
