method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9234949547518733,0.5104419856729614,0.9612499999999999,0.9401476856230049,0.9
S,0.9503420690253681,0.5999951573140164,0.9670833333333334,0.9400205886622806,0.9090909090909091
C,0.8924101602949701,0.4197817514718497,0.9483333333333333,0.9130945559536429,0.875
A1_J,0.9310188502537416,0.5179291713645569,0.9745833333333334,0.9659217235319664,0.9268292682926829
TRI_J,0.937697331090094,0.5515345961189698,0.9795833333333334,0.9704159133108359,0.9268292682926829
BAL_J,0.9379369145824263,0.546285525838223,0.98,0.9696478871229774,0.9268292682926829
DUP_J,0.9290287551319651,0.5182943593176779,0.9675,0.9512412011110573,0.9135802469135802
DUP_BAL_J,0.9310188502537416,0.5179291713645569,0.9745833333333334,0.9659217235319664,0.9268292682926829
DUP_EXPECTED_J,0.9290287551319651,0.5182943593176779,0.9675,0.9512412011110573,0.9135802469135802
A1_L,0.9367209680583496,0.5272340978466954,0.9766666666666667,0.9663560453394715,0.925
DUP_L,0.931980147119606,0.522062418033997,0.9716666666666666,0.9555511849593538,0.9135802469135802
TRI_L,0.9482499874643517,0.5752982047412408,0.9833333333333334,0.9723259739779702,0.9500000000000001
BAL_L,0.9501105158071275,0.5736420444618031,0.9862500000000001,0.977372933035269,0.9500000000000001
