method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,carpet/test/color/000.png,4096,3893,3877,22,6,3871,197,0,0,0.950439453125,0.946533203125,0.00537109375,0.00146484375
A1,image,1,carpet/test/color/001.png,1984,1953,1948,6,1,1947,30,0,0,0.984375,0.9818548387096774,0.0030241935483870967,0.0005040322580645161
A1,image,2,carpet/test/color/002.png,2944,2876,2882,3,9,2873,59,0,0,0.9769021739130435,0.9789402173913043,0.0010190217391304348,0.0030570652173913045
A1,image,3,carpet/test/color/003.png,1216,1215,1215,0,0,1215,1,0,0,0.9991776315789473,0.9991776315789473,0.0,0.0
A1,image,4,carpet/test/color/004.png,2048,2021,2020,5,4,2016,23,0,0,0.98681640625,0.986328125,0.00244140625,0.001953125
A1,image,5,carpet/test/color/005.png,1728,1613,1636,1,24,1612,91,0,0,0.9334490740740741,0.9467592592592593,0.0005787037037037037,0.013888888888888888
A1,image,6,carpet/test/color/006.png,2240,2212,2207,8,3,2204,25,0,0,0.9875,0.9852678571428571,0.0035714285714285713,0.0013392857142857143
A1,image,7,carpet/test/color/007.png,1536,1507,1510,0,3,1507,26,0,0,0.9811197916666666,0.9830729166666666,0.0,0.001953125
A1,image,8,carpet/test/color/008.png,4096,3905,3895,27,17,3878,174,0,0,0.953369140625,0.950927734375,0.006591796875,0.004150390625
A1,image,9,carpet/test/color/009.png,3136,3049,3052,11,14,3038,73,0,0,0.9722576530612245,0.9732142857142857,0.00350765306122449,0.004464285714285714
A1,image,10,carpet/test/color/010.png,2048,1996,2012,2,18,1994,34,0,0,0.974609375,0.982421875,0.0009765625,0.0087890625
A1,image,11,carpet/test/color/011.png,768,766,766,0,0,766,2,0,0,0.9973958333333334,0.9973958333333334,0.0,0.0
A1,image,12,carpet/test/color/012.png,1024,1024,1024,0,0,1024,0,0,0,1.0,1.0,0.0,0.0
A1,image,13,carpet/test/color/013.png,704,686,687,3,4,683,14,0,0,0.9744318181818182,0.9758522727272727,0.004261363636363636,0.005681818181818182
A1,image,14,carpet/test/color/014.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
A1,image,15,carpet/test/color/015.png,960,960,960,0,0,960,0,0,0,1.0,1.0,0.0,0.0
A1,image,16,carpet/test/color/016.png,1408,1332,1325,13,6,1319,70,0,0,0.9460227272727273,0.9410511363636364,0.009232954545454546,0.004261363636363636
A1,image,17,carpet/test/color/017.png,1344,1336,1335,2,1,1334,7,0,0,0.9940476190476191,0.9933035714285714,0.001488095238095238,0.000744047619047619
A1,image,18,carpet/test/color/018.png,512,512,512,0,0,512,0,0,0,1.0,1.0,0.0,0.0
A1,image,19,carpet/test/cut/000.png,4096,4035,4032,18,15,4017,46,0,0,0.985107421875,0.984375,0.00439453125,0.003662109375
A1,image,20,carpet/test/cut/001.png,2944,2873,2874,7,8,2866,63,0,0,0.9758831521739131,0.9762228260869565,0.002377717391304348,0.002717391304347826
A1,image,21,carpet/test/cut/002.png,3456,3423,3429,1,7,3422,26,0,0,0.9904513888888888,0.9921875,0.00028935185185185184,0.002025462962962963
A1,image,22,carpet/test/cut/003.png,3520,3374,3365,16,7,3358,139,0,0,0.9585227272727272,0.9559659090909091,0.004545454545454545,0.0019886363636363634
A1,image,23,carpet/test/cut/004.png,2880,2758,2753,16,11,2742,111,0,0,0.9576388888888889,0.9559027777777778,0.005555555555555556,0.0038194444444444443
A1,image,24,carpet/test/cut/005.png,3072,3000,2998,10,8,2990,64,0,0,0.9765625,0.9759114583333334,0.0032552083333333335,0.0026041666666666665
A1,image,25,carpet/test/cut/006.png,4032,3991,3984,10,3,3981,38,0,0,0.9898313492063492,0.9880952380952381,0.00248015873015873,0.000744047619047619
A1,image,26,carpet/test/cut/007.png,3776,3723,3727,12,16,3711,37,0,0,0.9859639830508474,0.9870233050847458,0.0031779661016949155,0.00423728813559322
A1,image,27,carpet/test/cut/008.png,3328,3101,3050,61,10,3040,217,0,0,0.9317908653846154,0.9164663461538461,0.018329326923076924,0.0030048076923076925
A1,image,28,carpet/test/cut/009.png,4096,3965,3966,18,19,3947,112,0,0,0.968017578125,0.96826171875,0.00439453125,0.004638671875
A1,image,29,carpet/test/cut/010.png,4096,3940,3939,16,15,3924,141,0,0,0.9619140625,0.961669921875,0.00390625,0.003662109375
A1,image,30,carpet/test/cut/011.png,4096,4018,4033,4,19,4014,59,0,0,0.98095703125,0.984619140625,0.0009765625,0.004638671875
A1,image,31,carpet/test/cut/012.png,4096,4017,4018,8,9,4009,70,0,0,0.980712890625,0.98095703125,0.001953125,0.002197265625
A1,image,32,carpet/test/cut/013.png,4096,3812,3806,21,15,3791,269,0,0,0.9306640625,0.92919921875,0.005126953125,0.003662109375
A1,image,33,carpet/test/cut/014.png,3392,3226,3228,17,19,3209,147,0,0,0.9510613207547169,0.9516509433962265,0.0050117924528301884,0.005601415094339622
A1,image,34,carpet/test/cut/015.png,4096,3811,3815,26,30,3785,255,0,0,0.930419921875,0.931396484375,0.00634765625,0.00732421875
A1,image,35,carpet/test/cut/016.png,3840,3643,3618,31,6,3612,191,0,0,0.9486979166666667,0.9421875,0.008072916666666667,0.0015625
A1,image,36,carpet/test/good/000.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,37,carpet/test/good/001.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,38,carpet/test/good/002.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,39,carpet/test/good/003.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,40,carpet/test/good/004.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,41,carpet/test/good/005.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,42,carpet/test/good/006.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,43,carpet/test/good/007.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,44,carpet/test/good/008.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,45,carpet/test/good/009.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,46,carpet/test/good/010.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,47,carpet/test/good/011.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,48,carpet/test/good/012.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,49,carpet/test/good/013.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,50,carpet/test/good/014.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,51,carpet/test/good/015.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,52,carpet/test/good/016.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,53,carpet/test/good/017.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,54,carpet/test/good/018.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,55,carpet/test/good/019.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,56,carpet/test/good/020.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,57,carpet/test/good/021.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,58,carpet/test/good/022.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,59,carpet/test/good/023.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,60,carpet/test/good/024.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,61,carpet/test/good/025.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,62,carpet/test/good/026.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,63,carpet/test/good/027.png,0,0,0,0,0,0,0,0,0,,,,
A1,image,64,carpet/test/hole/000.png,1280,1278,1278,0,0,1278,2,0,0,0.9984375,0.9984375,0.0,0.0
A1,image,65,carpet/test/hole/001.png,768,768,768,0,0,768,0,0,0,1.0,1.0,0.0,0.0
A1,image,66,carpet/test/hole/002.png,1856,1824,1816,9,1,1815,31,0,0,0.9827586206896551,0.978448275862069,0.004849137931034483,0.0005387931034482759
A1,image,67,carpet/test/hole/003.png,2816,2805,2807,3,5,2802,6,0,0,0.99609375,0.9968039772727273,0.001065340909090909,0.0017755681818181818
A1,image,68,carpet/test/hole/004.png,1664,1652,1657,0,5,1652,7,0,0,0.9927884615384616,0.9957932692307693,0.0,0.0030048076923076925
A1,image,69,carpet/test/hole/005.png,2688,2649,2644,5,0,2644,39,0,0,0.9854910714285714,0.9836309523809523,0.0018601190476190475,0.0
A1,image,70,carpet/test/hole/006.png,2560,2544,2543,2,1,2542,15,0,0,0.99375,0.993359375,0.00078125,0.000390625
A1,image,71,carpet/test/hole/007.png,3136,3134,3133,1,0,3133,2,0,0,0.9993622448979592,0.9990433673469388,0.00031887755102040814,0.0
A1,image,72,carpet/test/hole/008.png,3456,3376,3384,5,13,3371,67,0,0,0.9768518518518519,0.9791666666666666,0.0014467592592592592,0.003761574074074074
A1,image,73,carpet/test/hole/009.png,4096,3987,3975,18,6,3969,103,0,0,0.973388671875,0.970458984375,0.00439453125,0.00146484375
A1,image,74,carpet/test/hole/010.png,1472,1470,1470,0,0,1470,2,0,0,0.998641304347826,0.998641304347826,0.0,0.0
A1,image,75,carpet/test/hole/011.png,1536,1533,1533,0,0,1533,3,0,0,0.998046875,0.998046875,0.0,0.0
A1,image,76,carpet/test/hole/012.png,2112,2105,2104,1,0,2104,7,0,0,0.9966856060606061,0.9962121212121212,0.0004734848484848485,0.0
A1,image,77,carpet/test/hole/013.png,1728,1728,1728,0,0,1728,0,0,0,1.0,1.0,0.0,0.0
A1,image,78,carpet/test/hole/014.png,1344,1276,1285,0,9,1276,59,0,0,0.9494047619047619,0.9561011904761905,0.0,0.006696428571428571
A1,image,79,carpet/test/hole/015.png,1536,1536,1536,0,0,1536,0,0,0,1.0,1.0,0.0,0.0
A1,image,80,carpet/test/hole/016.png,2368,2166,2170,21,25,2145,177,0,0,0.9146959459459459,0.9163851351351351,0.008868243243243243,0.010557432432432432
A1,image,81,carpet/test/metal_contamination/000.png,384,383,383,0,0,383,1,0,0,0.9973958333333334,0.9973958333333334,0.0,0.0
A1,image,82,carpet/test/metal_contamination/001.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,83,carpet/test/metal_contamination/002.png,960,960,960,0,0,960,0,0,0,1.0,1.0,0.0,0.0
A1,image,84,carpet/test/metal_contamination/003.png,640,640,640,0,0,640,0,0,0,1.0,1.0,0.0,0.0
A1,image,85,carpet/test/metal_contamination/004.png,896,896,896,0,0,896,0,0,0,1.0,1.0,0.0,0.0
A1,image,86,carpet/test/metal_contamination/005.png,1600,1600,1600,0,0,1600,0,0,0,1.0,1.0,0.0,0.0
A1,image,87,carpet/test/metal_contamination/006.png,832,832,832,0,0,832,0,0,0,1.0,1.0,0.0,0.0
A1,image,88,carpet/test/metal_contamination/007.png,2304,2304,2304,0,0,2304,0,0,0,1.0,1.0,0.0,0.0
A1,image,89,carpet/test/metal_contamination/008.png,1088,1086,1085,1,0,1085,2,0,0,0.9981617647058824,0.9972426470588235,0.0009191176470588235,0.0
A1,image,90,carpet/test/metal_contamination/009.png,896,896,896,0,0,896,0,0,0,1.0,1.0,0.0,0.0
