method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8871821936693219,0.04032724325979936,0.5150829562594269,0.6645723235428354,0.8031496062992126
S,0.9352839142227739,0.046818777616311015,0.5309200603318249,0.6888227415054772,0.8225806451612903
C,0.9251645372427428,0.028487614258524804,0.6304675716440422,0.7388409292818838,0.8095238095238095
A1_J,0.9060588741282167,0.033952103093274184,0.5731523378582202,0.7250777918550071,0.8130081300813009
TRI_J,0.9176322806762108,0.038366633069525466,0.5829562594268477,0.732595412158507,0.8196721311475409
BAL_J,0.920053292193632,0.03550997631935356,0.5987933634992458,0.734580241604812,0.8196721311475409
DUP_J,0.8986660749845139,0.03664035844975139,0.5558069381598794,0.6975675639472827,0.8095238095238095
DUP_BAL_J,0.9060588741282167,0.033952103093274184,0.5731523378582202,0.7250777918550071,0.8130081300813009
DUP_EXPECTED_J,0.8986660749845139,0.03664035844975139,0.5558069381598794,0.6975675639472827,0.8095238095238095
A1_L,0.9142032528249885,0.03746346803234922,0.5769230769230769,0.7320996198772781,0.8031496062992126
DUP_L,0.9040937135731185,0.03951160028583413,0.5505279034690799,0.7044629239388716,0.8031496062992126
TRI_L,0.927289013704493,0.04250927061968248,0.5731523378582202,0.7291641187372002,0.8095238095238095
BAL_L,0.9310631074971111,0.04012588036208126,0.5965309200603318,0.747835941729821,0.8160000000000001
