method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9633652159239113,0.8324548144859365,1.0,1.0,1.0
S,0.9760076013232593,0.8801196568252059,1.0,1.0,1.0
C,0.9900954679234326,0.936985156108314,1.0,1.0,1.0
A1_J,0.9816541055050672,0.8905866354271075,1.0,1.0,1.0
TRI_J,0.980566404010764,0.8913379972084889,1.0,1.0,1.0
BAL_J,0.9848057066364957,0.9083590111264968,1.0,1.0,1.0
DUP_J,0.9763292129569285,0.8693608763203289,1.0,1.0,1.0
DUP_BAL_J,0.9816541055050672,0.8905866354271075,1.0,1.0,1.0
DUP_EXPECTED_J,0.9763292129569285,0.8693608763203289,1.0,1.0,1.0
A1_L,0.9835514247797134,0.893148022646534,1.0,1.0,1.0
DUP_L,0.977586607273282,0.8713284892240926,1.0,1.0,1.0
TRI_L,0.9832398220227891,0.8975233937222871,1.0,1.0,1.0
BAL_L,0.9873384086667395,0.913892290393066,1.0,1.0,1.0
