method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
D,0.9579810118515419,0.09721523083960057,0.6695478723404255,0.7989630995705823,0.7519999999999999
A1_J,0.9627968360261124,0.10532372399485382,0.6223404255319149,0.7379091656495027,0.7580645161290321
A1_L,0.965353832013036,0.10538234808389786,0.6176861702127661,0.7348982228327157,0.7479674796747967
DUP_J,0.9589262058123775,0.10661666041634735,0.5837765957446809,0.7144772480089435,0.7460317460317459
DUP_L,0.9604628462618714,0.10371319909258477,0.5851063829787234,0.7158749363182331,0.7540983606557378
TRI_D_J,0.967228126614637,0.14049630340339356,0.6183510638297872,0.7709928062151951,0.7519999999999999
TRI_D_L,0.9711492436784658,0.14951548714418275,0.6589095744680851,0.7866975335884953,0.7642276422764228
BAL_D_J,0.9682519707356896,0.12970308952904958,0.6263297872340425,0.7619507006498777,0.7580645161290321
BAL_D_L,0.9719267055201514,0.12698830940534195,0.6628989361702128,0.7777958159083316,0.7704918032786886
