method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9846836985726967,0.4348153035616935,0.8338,0.8930886258574809,0.8755760368663594
S,0.9907402802415171,0.532224931840723,0.9296,0.9668950701784633,0.9137055837563451
C,0.9893540428952551,0.6034072642928179,0.9144,0.9523771150725144,0.9019607843137256
A1_J,0.9909236365404213,0.5466387505034671,0.9067999999999999,0.9510185031142272,0.8975609756097561
TRI_J,0.9913839346025602,0.5530764500193621,0.9282,0.9670570186095253,0.8971962616822429
BAL_J,0.992635919299609,0.5861616658405467,0.9438,0.9744990526142802,0.9082125603864735
DUP_J,0.9893183339256,0.5078848071783744,0.8862,0.9352056710195549,0.8975609756097561
DUP_BAL_J,0.9909236365404213,0.5466387505034671,0.9067999999999999,0.9510185031142272,0.8975609756097561
DUP_EXPECTED_J,0.9893183339256,0.5078848071783744,0.8862,0.9352056710195549,0.8975609756097561
A1_L,0.9910773890627383,0.5439020695326646,0.9016,0.9453205493932301,0.9019607843137256
DUP_L,0.9889194770238555,0.49799286909952234,0.8738,0.9257509689408334,0.8899521531100477
TRI_L,0.9921977801922947,0.563697465647736,0.9304,0.9675929067084748,0.8975609756097561
BAL_L,0.9935017170577864,0.6013298932541953,0.9461999999999999,0.9752869842455425,0.912621359223301
