method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.906692924475691,0.2026626997807918,0.9599009900990099,0.9581030772040374,0.8985507246376813
S,0.9453911559334195,0.17144200497084522,0.8914851485148515,0.8289681934104047,0.8558139534883721
C,0.9565887719331048,0.19947707786584673,0.9204950495049504,0.9187849919340324,0.8532110091743119
A1_J,0.9387388422280774,0.25243714151901625,0.9823762376237624,0.9808789001143714,0.9473684210526316
TRI_J,0.9394778754758444,0.23774678657357834,0.9766336633663366,0.972631855922814,0.9345794392523363
BAL_J,0.9474889970861448,0.2556281220817014,0.9794059405940594,0.976785459153762,0.94
DUP_J,0.9275751729061263,0.23357983136681548,0.9822772277227723,0.9803624634629639,0.9463414634146342
DUP_BAL_J,0.9387388422280774,0.25243714151901625,0.9823762376237624,0.9808789001143714,0.9473684210526316
DUP_EXPECTED_J,0.9275751729061263,0.23357983136681548,0.9822772277227723,0.9803624634629639,0.9463414634146342
A1_L,0.9473298675734312,0.25439741569454233,0.9806930693069307,0.9778810239986921,0.9523809523809523
DUP_L,0.9331115376170136,0.2346572729437924,0.9786138613861386,0.9752788900830264,0.9473684210526316
TRI_L,0.9524207842817534,0.2541673859487871,0.9733663366336633,0.9637210661177673,0.9345794392523363
BAL_L,0.9614997729536825,0.2721006245534592,0.9769306930693069,0.9707295271921919,0.9433962264150945
