method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9957049595570157,0.8199026120179969,0.9992857142857142,0.9996031746031744,0.9928057553956835
S,0.9961799183253078,0.8571619093075925,0.9960714285714286,0.998059964726631,0.9928057553956835
C,0.9845508590887907,0.5110798999164048,0.9296428571428572,0.9583413772011624,0.9019607843137254
A1_J,0.9955478398014646,0.7722213978457344,0.9992857142857142,0.9996031746031744,0.9928057553956835
TRI_J,0.9962794528955008,0.8254027123497159,0.9978571428571428,0.9988721804511276,0.9928057553956835
BAL_J,0.9959275852123473,0.7920943346499019,0.9985714285714287,0.9992277992277989,0.9928057553956835
DUP_J,0.9957499909522532,0.7970565296783286,0.9996428571428572,0.999798792756539,0.9929078014184397
DUP_BAL_J,0.9955478398014646,0.7722213978457344,0.9992857142857142,0.9996031746031744,0.9928057553956835
DUP_EXPECTED_J,0.9957499909522532,0.7970565296783286,0.9996428571428572,0.999798792756539,0.9929078014184397
A1_L,0.9956250892513936,0.7745146482630048,1.0,0.9999999999999998,1.0
DUP_L,0.9957794599856539,0.7978585557605246,1.0,0.9999999999999998,1.0
TRI_L,0.9963972912031501,0.8266555653666338,1.0,0.9999999999999998,1.0
BAL_L,0.9961115696441604,0.7967059811533794,0.9996428571428572,0.999798792756539,0.9929078014184397
