method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9564069020894334,0.2142884391312265,0.780952380952381,0.6131191534556446,0.7058823529411764
S,0.9583354700023121,0.12278547408753421,0.7619047619047619,0.5210069077064151,0.6363636363636364
C,0.9632330443870087,0.0978669860484683,0.8547619047619048,0.7160658580609319,0.742857142857143
A1_J,0.9612121132342987,0.22910959258567037,0.8476190476190476,0.7305274369184143,0.7142857142857143
TRI_J,0.9575709622107198,0.17723329907409688,0.7904761904761906,0.6217527386448651,0.6666666666666666
BAL_J,0.9598905453160782,0.18253923152612686,0.8357142857142857,0.6804694787614043,0.7027027027027025
DUP_J,0.9593701710327208,0.23154649586360598,0.8238095238095238,0.6977760944020722,0.7142857142857143
DUP_BAL_J,0.9612121132342987,0.22910959258567037,0.8476190476190476,0.7305274369184143,0.7142857142857143
DUP_EXPECTED_J,0.9593701710327208,0.23154649586360598,0.8238095238095238,0.6977760944020722,0.7142857142857143
A1_L,0.968039257095458,0.2389421997171025,0.8690476190476191,0.7733890924790968,0.7272727272727273
DUP_L,0.9637880393849142,0.2360917879682519,0.8357142857142857,0.6759563635715709,0.7586206896551724
TRI_L,0.9670582684892453,0.193326346896726,0.8119047619047619,0.659316751443237,0.6842105263157894
BAL_L,0.9705153416648161,0.20066703432229688,0.8214285714285714,0.666416514771778,0.6857142857142857
