method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9594894055675136,0.5895110906396586,1.0,0.9999999999999998,1.0
S,0.9547608910736202,0.575260629915873,1.0,0.9999999999999998,1.0
C,0.9531875217845337,0.6461004953420996,0.9996392496392497,0.9998599439775908,0.9940828402366864
A1_J,0.9662438314758487,0.6415345263559609,1.0,0.9999999999999998,1.0
TRI_J,0.9645831993400622,0.6213862541436648,1.0,0.9999999999999998,1.0
BAL_J,0.9664473074918529,0.6388213665958608,1.0,0.9999999999999998,1.0
DUP_J,0.9639558089415794,0.6225600153152154,1.0,0.9999999999999998,1.0
DUP_BAL_J,0.9662438314758487,0.6415345263559609,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9639558089415794,0.6225600153152154,1.0,0.9999999999999998,1.0
A1_L,0.9654661746868097,0.6309063121159912,1.0,0.9999999999999998,1.0
DUP_L,0.9633784500619155,0.6155078068130351,1.0,0.9999999999999998,1.0
TRI_L,0.9638032283896403,0.6154733546415341,1.0,0.9999999999999998,1.0
BAL_L,0.9655489631395378,0.630468365560128,1.0,0.9999999999999998,1.0
