method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9903313650579618,0.6420204801530605,0.9155782848151062,0.7559786463315834,0.7636363636363636
S,0.9945831423448165,0.6628942688100266,0.9568056648308418,0.867223439866953,0.8666666666666666
C,0.9631451601469337,0.12037687505450781,0.7738001573564123,0.15831536391895068,0.2803738317757009
A1_J,0.9925930292738351,0.665410226156192,0.9251770259638081,0.75393971897275,0.7457627118644068
DUP_J,0.9917716739977461,0.663183838911145,0.9228953579858379,0.7707215508816105,0.8070175438596492
TRI_J,0.9940757627966338,0.6974664747563785,0.9670338316286389,0.8317060174585459,0.8333333333333334
BAL_J,0.9940978589440898,0.6886324643990194,0.9576711250983478,0.8005693447680388,0.7868852459016393
DUP_BAL_J,0.9925930292738351,0.665410226156192,0.9251770259638081,0.75393971897275,0.7457627118644068
DUP_EXPECTED_J,0.9917716739977461,0.663183838911145,0.9228953579858379,0.7707215508816105,0.8070175438596492
A1_L,0.9937223408824769,0.6756059097429457,0.9239181746656177,0.7425474281622841,0.7547169811320754
DUP_L,0.9927520837159753,0.670252912991437,0.924468922108576,0.7658841986667558,0.7796610169491526
TRI_L,0.994986824192849,0.7030622822208679,0.9603461841070022,0.8345146353215628,0.8571428571428571
BAL_L,0.9950800223749553,0.6928433392512006,0.9479150275373722,0.8000327774883441,0.8070175438596492
