dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mpdd,2,2,tubes,B,1,0.9840145679432051,0.6985349049676745,0.9646739130434783,0.9851120341955533
mpdd,2,2,tubes,S,1,0.9748221411514914,0.5613037824120071,0.9465579710144928,0.9769159374710543
mpdd,2,2,tubes,C,1,0.9763541393460876,0.4916082096724713,0.9107789855072465,0.9565317982845828
mpdd,2,2,tubes,A1_J,1,0.9875154728978662,0.7300348609679543,0.9710144927536232,0.9883096437444261
mpdd,2,2,tubes,TRI_J,1,0.9841179061664218,0.6781298930439401,0.9692028985507246,0.9874530164299701
mpdd,2,2,tubes,BAL_J,1,0.9853980971973442,0.6914283366537398,0.973731884057971,0.9895135171594521
mpdd,2,2,tubes,DUP_J,1,0.9864627500729074,0.7180261008423108,0.9651268115942029,0.9859296124248431
mpdd,2,2,tubes,DUP_BAL_J,1,0.9875154728978662,0.7300348609679543,0.9710144927536232,0.9883096437444261
mpdd,2,2,tubes,DUP_EXPECTED_J,1,0.9864627500729074,0.7180261008423108,0.9651268115942029,0.9859296124248431
mpdd,2,2,tubes,A1_L,1,0.9891266769168319,0.7375713239931522,0.9728260869565217,0.9888297881648137
mpdd,2,2,tubes,DUP_L,1,0.9874721368963346,0.7213922168620596,0.9664855072463767,0.9860220611428815
mpdd,2,2,tubes,TRI_L,1,0.9869110872770596,0.6934638136518414,0.9746376811594203,0.9893313011899114
mpdd,2,2,tubes,BAL_L,1,0.9885472734772802,0.7103982948722837,0.9769021739130435,0.9905373088153991
