method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9200136293175176,0.6221160145460327,0.993859649122807,0.9982070707070708,0.9833333333333333
S,0.9382935377382156,0.6238377562251316,0.9929824561403509,0.9980392156862746,0.9915966386554621
C,0.9670772297075678,0.6043453067142834,0.9982456140350877,0.999462365591398,0.9915966386554621
A1_J,0.9497821404568315,0.6664502976538,1.0,1.0,1.0
TRI_J,0.9487788788857581,0.6714131208879539,0.9964912280701754,0.9989583333333335,0.9915966386554621
BAL_J,0.956027578308883,0.681159722139638,0.999122807017544,0.9997267759562843,0.9917355371900827
DUP_J,0.9402198504311587,0.6552486688198361,0.9982456140350877,0.999462365591398,0.9915966386554621
DUP_BAL_J,0.9497821404568315,0.6664502976538,1.0,1.0,1.0
DUP_EXPECTED_J,0.9402198504311587,0.6552486688198361,0.9982456140350877,0.999462365591398,0.9915966386554621
A1_L,0.9477923200861741,0.6646750982898959,0.9973684210526315,0.9992063492063493,0.9915966386554621
DUP_L,0.9379297415354202,0.6525855887445235,0.9964912280701754,0.9989583333333335,0.9915966386554621
TRI_L,0.9476076436048315,0.6649972647688642,0.9947368421052631,0.9984848484848486,0.9915966386554621
BAL_L,0.9551172112911337,0.6762591890402605,0.9947368421052631,0.9984848484848486,0.9915966386554621
