dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,4,chewinggum,B,1,0.993714926865967,0.7423348191351095,0.9684,0.9830707710243134
visa,2,4,chewinggum,S,1,0.9930740181897394,0.6784139179967387,0.9768,0.9898878176842549
visa,2,4,chewinggum,C,1,0.9909181435183901,0.49201209271608615,0.964,0.985117131646257
visa,2,4,chewinggum,A1_J,1,0.9938348322670028,0.6985210821958504,0.977,0.9898314498738521
visa,2,4,chewinggum,TRI_J,1,0.9936205044313964,0.6956149095110702,0.9774,0.9904690610494976
visa,2,4,chewinggum,BAL_J,1,0.9937570004730272,0.6661749999302331,0.9750000000000001,0.9898929343073415
visa,2,4,chewinggum,DUP_J,1,0.9938418504731082,0.7322170278451884,0.976,0.988584330221158
visa,2,4,chewinggum,DUP_BAL_J,1,0.9938348322670028,0.6985210821958504,0.977,0.9898314498738521
visa,2,4,chewinggum,DUP_EXPECTED_J,1,0.9938418504731082,0.7322170278451884,0.976,0.988584330221158
visa,2,4,chewinggum,A1_L,1,0.9942843070647077,0.7000962761281095,0.9788,0.9899797578201943
visa,2,4,chewinggum,DUP_L,1,0.9941253575941351,0.7271400198833126,0.976,0.9881009648341581
visa,2,4,chewinggum,TRI_L,1,0.9942990541824507,0.7079886797024401,0.9842,0.9927632246605593
visa,2,4,chewinggum,BAL_L,1,0.9944499105052585,0.6808825947367009,0.9843999999999999,0.9929007064747448
