dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,4,pcb4,B,1,0.942224796828019,0.2677194689224796,0.970990099009901,0.9714655513818675
visa,2,4,pcb4,S,1,0.9629311161467236,0.22766081161111218,0.9439603960396039,0.9356134096353415
visa,2,4,pcb4,C,1,0.966534056848089,0.19354712230262647,0.957029702970297,0.946781091885854
visa,2,4,pcb4,A1_J,1,0.9618285620379837,0.30799536574870334,0.9894059405940594,0.9893342285191389
visa,2,4,pcb4,TRI_J,1,0.9607265023153632,0.2918079985555209,0.9868316831683168,0.9869251261865131
visa,2,4,pcb4,BAL_J,1,0.9656863734525907,0.3024488036763971,0.9901980198019802,0.9900092992119754
visa,2,4,pcb4,DUP_J,1,0.9552432581885528,0.29768492187235024,0.9876237623762376,0.9880557805446195
visa,2,4,pcb4,DUP_BAL_J,1,0.9618285620379837,0.30799536574870334,0.9894059405940594,0.9893342285191389
visa,2,4,pcb4,DUP_EXPECTED_J,1,0.9552432581885528,0.29768492187235024,0.9876237623762376,0.9880557805446195
visa,2,4,pcb4,A1_L,1,0.967080668072894,0.3062596036920411,0.9863366336633663,0.9855091838680705
visa,2,4,pcb4,DUP_L,1,0.9586469231986081,0.29350998287378577,0.9824752475247525,0.9827044965393041
visa,2,4,pcb4,TRI_L,1,0.9694808107013835,0.3056128175985717,0.9844554455445544,0.983251247826646
visa,2,4,pcb4,BAL_L,1,0.9746079009357915,0.3152767100785296,0.9848514851485148,0.9837188202514119
