dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,2,4,pipe_fryum,B,1,0.988313316429228,0.45393226671280584,0.9738,0.9880437104751806
visa,2,4,pipe_fryum,S,1,0.9913179198113657,0.4713425571203829,0.9722,0.9855645855000512
visa,2,4,pipe_fryum,C,1,0.9890203821297164,0.5506162197654417,0.9718,0.9860345690144492
visa,2,4,pipe_fryum,A1_J,1,0.9918918895560815,0.514452393612248,0.9942000000000001,0.9971679497304363
visa,2,4,pipe_fryum,TRI_J,1,0.9920599597792329,0.5090444178705743,0.9902000000000001,0.995173708493757
visa,2,4,pipe_fryum,BAL_J,1,0.9926969593665846,0.5284762191230908,0.994,0.997013986864313
visa,2,4,pipe_fryum,DUP_J,1,0.9908838498877129,0.4919267416476549,0.9892000000000001,0.9947927205777742
visa,2,4,pipe_fryum,DUP_BAL_J,1,0.9918918895560815,0.514452393612248,0.9942000000000001,0.9971679497304363
visa,2,4,pipe_fryum,DUP_EXPECTED_J,1,0.9908838498877129,0.4919267416476549,0.9892000000000001,0.9947927205777742
visa,2,4,pipe_fryum,A1_L,1,0.9918262545942707,0.5162994736942818,0.9952,0.9976493539753168
visa,2,4,pipe_fryum,DUP_L,1,0.9907445374845057,0.49202622642791793,0.9892000000000001,0.9947565797540829
visa,2,4,pipe_fryum,TRI_L,1,0.9921940912091284,0.5091824696936589,0.9922000000000001,0.9961537532256994
visa,2,4,pipe_fryum,BAL_L,1,0.9927743848932654,0.529201138085285,0.9962,0.9981238410522415
