method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.8830410203633436,0.4382854100510871,0.8654166666666667,0.7904745369592879,0.7912087912087913
S,0.9290429781257417,0.5574188115475851,0.9116666666666666,0.839105932487239,0.857142857142857
C,0.8703868219436035,0.39762985082113644,0.88,0.8409664783036449,0.7710843373493975
A1_J,0.8961509995916777,0.45812771795382473,0.9037499999999999,0.8580764379781323,0.8148148148148149
TRI_J,0.9107842721461217,0.4999641035412138,0.9295833333333334,0.8829126464502923,0.8604651162790697
BAL_J,0.9118029637971655,0.49694877069341514,0.9245833333333333,0.8841568140524777,0.8674698795180723
DUP_J,0.8918845017930008,0.45282974545231974,0.8916666666666666,0.8380559260124967,0.8000000000000002
DUP_BAL_J,0.8961509995916777,0.45812771795382473,0.9037499999999999,0.8580764379781323,0.8148148148148149
DUP_EXPECTED_J,0.8918845017930008,0.45282974545231974,0.8916666666666666,0.8380559260124967,0.8000000000000002
A1_L,0.9048763445762227,0.4734568113294273,0.8995833333333334,0.8506070502458667,0.8048780487804876
DUP_L,0.8961551199861542,0.46076738210961604,0.8866666666666667,0.830471759763951,0.7826086956521738
TRI_L,0.9257393721879287,0.5322516887481579,0.9191666666666667,0.8764678295065083,0.85
BAL_L,0.929948864297869,0.5356172381581521,0.9220833333333334,0.8847097306821536,0.825
