config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-9.76383380475454e-05,0.002512366743758321,0.07624685764312744,0.5930648311491935,0.003179420018568635,-0.0028507455717772245,1589,0.0025039135944098234,-6.274886982282624e-05,125387
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.00046318862587213516,0.005052940919995308,0.08226588368415833,0.9998661164314516,0.015503114089369774,-0.011310183443129063,1589,0.004920508712530136,-0.0003257271891925484,125387
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0007128292345441878,0.00465094018727541,0.08226588368415833,0.9502976940524194,0.013678842224180698,-0.009895030409097672,1589,0.0045365323312580585,-0.0005964654264971614,125387
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.00407923711463809,0.006911073345690966,0.1112486720085144,0.9990470640120968,0.01629738137125969,-0.013848165981471539,1589,0.006792123429477215,-0.0039554378017783165,125387
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.00415072264149785,0.006986268330365419,0.12007105350494385,0.9993227066532258,0.015899941325187683,-0.013017583638429642,1589,0.006873307283967733,-0.0040383548475801945,125387
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.00388845126144588,0.006760691292583942,0.08483797311782837,0.9985509072580645,0.014897274784743786,-0.011938092298805714,1589,0.006657579448074102,-0.0037864402402192354,125387
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.00017080038378480822,0.0023533629719167948,0.04867398738861084,0.6082330519153226,0.0029519922100007534,-0.0025193809997290373,1589,0.0023457766510546207,-0.00014103738067205995,125387
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0005603206809610128,0.0044429912231862545,0.08184906840324402,0.999755859375,0.01532065961509943,-0.011675823479890823,1589,0.0043051415123045444,-0.0004194565408397466,125387
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.0008256224682554603,0.004114464391022921,0.08184906840324402,0.9438634072580645,0.013080088421702385,-0.010669597424566746,1589,0.004000844433903694,-0.0007008720422163606,125387
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.004055010620504618,0.006330417934805155,0.09788161516189575,0.9992124495967742,0.016529791057109833,-0.014048687182366848,1589,0.006201163399964571,-0.003928362857550383,125387
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.0041061947122216225,0.006365345325320959,0.08422109484672546,0.9994250882056451,0.015781428664922714,-0.0134953698143363,1589,0.006246017292141914,-0.003987208008766174,125387
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.0038730832748115063,0.006170140579342842,0.09221088886260986,0.9985194052419355,0.014372961595654488,-0.011940705589950085,1589,0.006066188216209412,-0.003770844778046012,125387
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.0019754881504923105,0.002697605872526765,0.11051701009273529,0.5512852822580645,0.006356900092214346,-0.006111676339060068,1589,0.0026512325275689363,-0.0019230711041018367,125387
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.005691280588507652,0.006969732698053122,0.1742587834596634,0.9998346144153226,0.03085234947502613,-0.0305576603859663,1589,0.006667074281722307,-0.005376155022531748,125387
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.0046384502202272415,0.005793744698166847,0.1163017749786377,0.9271594632056451,0.01690596342086792,-0.016635362058877945,1589,0.005652922671288252,-0.00448641600087285,125387
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.020977426320314407,0.021083557978272438,0.1749396026134491,0.9991179435483871,0.033559650182724,-0.033256493508815765,1589,0.020925451070070267,-0.020821815356612206,125387
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.02109885960817337,0.021204406395554543,0.18463711440563202,0.9993542086693549,0.028185183182358742,-0.02719399519264698,1589,0.021115941926836967,-0.021021617576479912,125387
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.020618338137865067,0.020750952884554863,0.18825776875019073,0.9983067666330645,0.02910594269633293,-0.028542552143335342,1589,0.02064507082104683,-0.020517917349934578,125387
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.00015119694580789655,0.0023393097799271345,0.055247388780117035,0.5869849420362904,0.002526664873585105,-0.0019157977076247334,1589,0.0023369358386844397,-0.0001288345520151779,125387
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.0004073087184224278,0.004455495160073042,0.06887950003147125,0.9997794858870968,0.010861252434551716,-0.006701340898871422,1589,0.004374316427856684,-0.00032754597486928105,125387
