method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9896186703318037,0.3470465775445629,1.0,1.0000000000000002,1.0
S,0.9915271901502949,0.36216062193039,1.0,1.0000000000000002,1.0
C,0.9882008230238272,0.21605623093627396,1.0,1.0000000000000002,1.0
A1_J,0.9899298397392862,0.3037128561145585,1.0,1.0000000000000002,1.0
TRI_J,0.9914175452283654,0.33349874357162645,1.0,1.0000000000000002,1.0
BAL_J,0.9909809681923646,0.2984272703116149,1.0,1.0000000000000002,1.0
DUP_J,0.9900101768032814,0.3306771539349221,1.0,1.0000000000000002,1.0
DUP_BAL_J,0.9899298397392862,0.3037128561145585,1.0,1.0000000000000002,1.0
DUP_EXPECTED_J,0.9900101768032814,0.3306771539349221,1.0,1.0000000000000002,1.0
A1_L,0.9905563670966823,0.32549083190940775,1.0,1.0000000000000002,1.0
DUP_L,0.9903747533710793,0.34174183926938057,1.0,1.0000000000000002,1.0
TRI_L,0.9915840508206853,0.34918307373361895,1.0,1.0000000000000002,1.0
BAL_L,0.9913904938574742,0.3253864730721936,1.0,1.0000000000000002,1.0
