method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9978255739160846,0.1569927202198137,0.8888888888888888,0.9019082535573952,0.8333333333333334
S,0.99685772004088,0.07373186809411143,0.73,0.6733818514732157,0.8
C,0.9955800639161847,0.05758939054368857,0.8322222222222222,0.7908190971442063,0.8064516129032259
A1_J,0.9985633631519029,0.16222555188417187,0.9177777777777778,0.923935308359813,0.8333333333333334
TRI_J,0.9982669123161971,0.19112030724902376,0.87,0.8753746877334652,0.8333333333333333
BAL_J,0.9985453140184528,0.1567825065578362,0.8833333333333333,0.8875278989015228,0.8285714285714285
DUP_J,0.998307337430157,0.16356221271508337,0.9144444444444444,0.9277820248104801,0.8333333333333334
DUP_BAL_J,0.9985633631519029,0.16222555188417187,0.9177777777777778,0.923935308359813,0.8333333333333334
DUP_EXPECTED_J,0.998307337430157,0.16356221271508337,0.9144444444444444,0.9277820248104801,0.8333333333333334
A1_L,0.9984857271532276,0.1741400490140669,0.9255555555555555,0.9416986580397302,0.8679245283018869
DUP_L,0.9982431764694683,0.16964150365632438,0.9199999999999999,0.9367471292551485,0.8518518518518519
TRI_L,0.998294851385784,0.17673956045584804,0.8755555555555555,0.8875608326088773,0.8450704225352113
BAL_L,0.9985498881139161,0.17150965793172301,0.8955555555555555,0.9106096948850835,0.8333333333333333
