method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9507238072558057,0.07292756948548591,0.5452127659574468,0.6609442317239178,0.7540983606557378
S,0.9366970613122221,0.08848037813882292,0.46609042553191493,0.6585376061425836,0.7460317460317459
C,0.9602620702107417,0.029348752153411026,0.5525265957446808,0.6350364614076016,0.773109243697479
A1_J,0.9627968275380744,0.10532529816121065,0.6223404255319149,0.7379091656495027,0.7580645161290321
TRI_J,0.9557221072715529,0.10812815662362948,0.5492021276595744,0.7093356115086394,0.7460317460317459
BAL_J,0.9600257377683807,0.11576739335387534,0.5784574468085106,0.7228027465936446,0.7460317460317459
DUP_J,0.9589261973243396,0.10661666049755937,0.5837765957446809,0.7144772480089435,0.7460317460317459
DUP_BAL_J,0.9627968275380744,0.10532529816121065,0.6223404255319149,0.7379091656495027,0.7580645161290321
DUP_EXPECTED_J,0.9589261973243396,0.10661666049755937,0.5837765957446809,0.7144772480089435,0.7460317460317459
A1_L,0.9653537895728459,0.1053823255970967,0.6176861702127661,0.7348982228327157,0.7479674796747967
DUP_L,0.9604628377738335,0.10371319537473649,0.5851063829787234,0.7158749363182331,0.7540983606557378
TRI_L,0.9601277045690157,0.11075402437639591,0.5884308510638298,0.7360629382937874,0.7500000000000001
BAL_L,0.9645069974366804,0.11375368766228068,0.608377659574468,0.7462926971342849,0.7500000000000001
