method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9720487007501265,0.7975235349885627,0.9980449657869013,0.9995411302691571,0.9893617021276596
S,0.9740231510578063,0.7618077558878709,1.0,1.0,1.0
C,0.966550139729048,0.7968700696303276,0.9916911045943304,0.9980570855516828,0.983957219251337
A1_J,0.9776759927523484,0.8290553206110851,1.0,1.0,1.0
TRI_J,0.9767071764694183,0.8108122906385447,1.0,1.0,1.0
BAL_J,0.9783797932544017,0.8227250097626266,1.0,1.0,1.0
DUP_J,0.9757804775971668,0.8182612195887412,0.9995112414467253,0.9998856097002974,0.9946524064171123
DUP_BAL_J,0.9776759927523484,0.8290553206110851,1.0,1.0,1.0
DUP_EXPECTED_J,0.9757804775971668,0.8182612195887412,0.9995112414467253,0.9998856097002974,0.9946524064171123
A1_L,0.9804025747540238,0.8376750303214858,1.0,1.0,1.0
DUP_L,0.9776326821429994,0.8231857031968904,0.9995112414467253,0.9998856097002974,0.9946524064171123
TRI_L,0.9802000164522411,0.8215865445332409,1.0,1.0,1.0
BAL_L,0.9822199230700212,0.835422047558035,1.0,1.0,1.0
