method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9141796360355117,0.5407981374150537,0.8483883058470765,0.913082519016748,0.8217821782178217
S,0.9459456740733602,0.5849258251925119,0.8643178410794603,0.919747983422119,0.8379888268156424
C,0.9013279962960455,0.31485350016800256,0.795352323838081,0.8622160623790793,0.7947598253275109
A1_J,0.9445433356956547,0.5651273667688861,0.8819340329835083,0.9320997925385324,0.8361581920903954
TRI_J,0.9492733593887825,0.5882010346058215,0.864505247376312,0.9229176093693982,0.8290155440414507
BAL_J,0.9556711847133048,0.5918923275789048,0.8794977511244377,0.9297035367159611,0.8426395939086293
DUP_J,0.9345703003464391,0.5579664581265695,0.8693778110944528,0.9236890504351756,0.8341708542713568
DUP_BAL_J,0.9445433356956547,0.5651273667688861,0.8819340329835083,0.9320997925385324,0.8361581920903954
DUP_EXPECTED_J,0.9345703003464391,0.5579664581265695,0.8693778110944528,0.9236890504351756,0.8341708542713568
A1_L,0.9419808614087473,0.5583040636683201,0.8682533733133433,0.9240563379329183,0.8248587570621468
DUP_L,0.9321457858821547,0.5532513645323766,0.8622563718140929,0.9205126494436183,0.820754716981132
TRI_L,0.9487150715886778,0.5899672309436006,0.8688155922038979,0.9224214314830761,0.8324873096446701
BAL_L,0.9549247156061996,0.590489509250361,0.8774362818590704,0.9269293483495469,0.84
