config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0022455540020018816,0.004565779119729996,0.10263988375663757,0.7172154017857143,0.009383538737893105,-0.004831531085073948,1289,0.004416923504322767,-0.0021656546741724014,41719
A1_J__perm_C_cross_p01,A1_J,C_cross,01,-0.0031680897809565067,0.007024932652711868,0.11823102831840515,0.9998372395833334,0.012310822494328022,-0.004368931520730257,1289,0.006861613132059574,-0.003130986588075757,41719
A1_J__perm_C_cross_p02,A1_J,C_cross,02,-0.0027521057054400444,0.006064100656658411,0.09931600093841553,0.8956938244047619,0.012076272629201412,-0.004872878082096577,1289,0.00587834045290947,-0.0026865797117352486,41719
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.019203364849090576,0.020469287410378456,0.16285255551338196,0.9990699404761905,0.024391064420342445,-0.019111039116978645,1289,0.020348113030195236,-0.019206218421459198,41719
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.019838882610201836,0.02110963873565197,0.16690894961357117,0.9986746651785714,0.024788957089185715,-0.01930178888142109,1289,0.020995961502194405,-0.019855476915836334,41719
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.018891695886850357,0.02020655944943428,0.17340266704559326,0.9988374255952381,0.023410607129335403,-0.01677314192056656,1289,0.020107563585042953,-0.01895715482532978,41719
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0023332233540713787,0.004543344024568796,0.11687284708023071,0.7418619791666666,0.010774871334433556,-0.005832625087350607,1289,0.0043508075177669525,-0.002225101925432682,41719
BAL_J__perm_C_cross_p01,BAL_J,C_cross,01,-0.0032310979440808296,0.006733596324920654,0.10539084672927856,0.9997674851190477,0.012741943821310997,-0.006149936933070421,1289,0.006547955796122551,-0.003140913788229227,41719
BAL_J__perm_C_cross_p02,BAL_J,C_cross,02,-0.002856997773051262,0.005918826442211866,0.09478573501110077,0.8995303199404762,0.013186727650463581,-0.0068180616945028305,1289,0.005694268736988306,-0.0027346117421984673,41719
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.018768370151519775,0.01989210583269596,0.15066032111644745,0.9992094494047619,0.024738162755966187,-0.02011897601187229,1289,0.01974237523972988,-0.018726639449596405,41719
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.019122770056128502,0.02030680514872074,0.15568004548549652,0.9988141741071429,0.02409258857369423,-0.018129123374819756,1289,0.020189834758639336,-0.019153470173478127,41719
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.01851131208240986,0.019650639966130257,0.1675439029932022,0.9989769345238095,0.02366960421204567,-0.019004134461283684,1289,0.019526464864611626,-0.018496083095669746,41719
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.004610549658536911,0.005616928916424513,0.10821311175823212,0.7196568080357143,0.012643949128687382,-0.01114910189062357,1289,0.005399813875555992,-0.004408526234328747,41719
BAL_J__perm_S_cross_p01,BAL_J,S_cross,01,-0.008491961285471916,0.010035699233412743,0.13074912130832672,0.9998837425595238,0.018443992361426353,-0.015773335471749306,1289,0.00977590586990118,-0.008266988210380077,41719
BAL_J__perm_S_cross_p02,BAL_J,S_cross,02,-0.005965515039861202,0.007486285176128149,0.12694887816905975,0.8875325520833334,0.01896333321928978,-0.01695074699819088,1289,0.007131676189601421,-0.005626102909445763,41719
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.04668032005429268,0.046737562865018845,0.19652657210826874,0.9991861979166666,0.043925121426582336,-0.04365536570549011,1289,0.046824462711811066,-0.04677378386259079,41719
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.04861975461244583,0.04866275191307068,0.20526674389839172,0.9987211681547619,0.0477486178278923,-0.04765256494283676,1289,0.04869099706411362,-0.048649635165929794,41719
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.04735972359776497,0.0474199578166008,0.19926051795482635,0.9989769345238095,0.0443044975399971,-0.043992865830659866,1289,0.047516219317913055,-0.047463756054639816,41719
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.002091992413625121,0.004156033042818308,0.07865890860557556,0.7340727306547619,0.009553984738886356,-0.005286343861371279,1289,0.003989251330494881,-0.0019932962022721767,41719
TRI_J__perm_C_cross_p01,TRI_J,C_cross,01,-0.0026574023067951202,0.005897155962884426,0.09265486896038055,0.9998139880952381,0.011016681790351868,-0.0055185724049806595,1289,0.005738976877182722,-0.002569000469520688,41719
TRI_J__perm_C_cross_p02,TRI_J,C_cross,02,-0.002471054205670953,0.005283405538648367,0.09221775829792023,0.8898809523809523,0.011264563538134098,-0.005817868281155825,1289,0.005098604131489992,-0.002367646899074316,41719
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.017137868329882622,0.018312525004148483,0.120237335562706,0.9992094494047619,0.023512307554483414,-0.019605740904808044,1289,0.018151868134737015,-0.017061617225408554,41719
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.017397193238139153,0.018632354214787483,0.12513619661331177,0.9988606770833334,0.022512709721922874,-0.01730583794414997,1289,0.018512461334466934,-0.017400015145540237,41719
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.016896560788154602,0.018117070198059082,0.15184316039085388,0.9987909226190477,0.022414084523916245,-0.01831703819334507,1289,0.017984304577112198,-0.016852669417858124,41719
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.005663243588060141,0.0068396697752177715,0.1393321007490158,0.7189360119047619,0.01667986810207367,-0.01507845800369978,1289,0.0065356348641216755,-0.0053723398596048355,41719
TRI_J__perm_S_cross_p01,TRI_J,S_cross,01,-0.010654410347342491,0.012428192421793938,0.15689070522785187,0.9998837425595238,0.023748621344566345,-0.020774416625499725,1289,0.012078423984348774,-0.010341731831431389,41719
TRI_J__perm_S_cross_p02,TRI_J,S_cross,02,-0.007310887333005667,0.009062724187970161,0.1587478518486023,0.8823939732142857,0.023989228531718254,-0.02191176824271679,1289,0.008601536974310875,-0.006859760265797377,41719
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.05781784653663635,0.05788504332304001,0.26203545928001404,0.9991629464285714,0.055964261293411255,-0.05554382875561714,1289,0.057944390922784805,-0.05788811296224594,41719
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.0601804256439209,0.06023555248975754,0.26185017824172974,0.9988141741071429,0.05913539603352547,-0.058946553617715836,1289,0.060269545763731,-0.060218553990125656,41719
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.05839819088578224,0.05846108868718147,0.24857696890830994,0.9987909226190477,0.05604633688926697,-0.05579426512122154,1289,0.05853569135069847,-0.058478645980358124,41719
