method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9913547592542448,0.5238089396788239,1.0,0.9999999999999999,1.0
S,0.9936972429388726,0.6286434639413159,0.9777777777777779,0.9911188627183252,0.967741935483871
C,0.988392876733574,0.6375312176451247,0.9305555555555556,0.9740074818240536,0.9090909090909091
A1_J,0.9936598103266323,0.6223370758413085,1.0,0.9999999999999999,1.0
TRI_J,0.9944326987836857,0.6582064355836659,1.0,0.9999999999999999,1.0
BAL_J,0.9947646867756058,0.6851516024676796,0.9944444444444445,0.9978136200716845,0.9836065573770492
DUP_J,0.9929620516354888,0.5824477096338928,1.0,0.9999999999999999,1.0
DUP_BAL_J,0.9936598103266323,0.6223370758413085,1.0,0.9999999999999999,1.0
DUP_EXPECTED_J,0.9929620516354888,0.5824477096338928,1.0,0.9999999999999999,1.0
A1_L,0.9938132271029012,0.6350682706324958,0.9944444444444445,0.9978136200716845,0.9836065573770492
DUP_L,0.9930104358795072,0.5888720903480854,1.0,0.9999999999999999,1.0
TRI_L,0.9944340444944345,0.6537988400705089,0.9944444444444445,0.9979166666666667,0.983050847457627
BAL_L,0.994821747211717,0.6873178012952088,0.9888888888888889,0.9957661290322581,0.967741935483871
