method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9900963008783793,0.592467490759898,0.9461968680089485,0.7609609118883632,0.7346938775510203
S,0.9936690866474283,0.5710813164091917,0.9352552369330892,0.7532756260540453,0.7488151658767773
C,0.98195378898723,0.5501516116367342,0.9321639210900955,0.8334841921979719,0.7813953488372093
A1_J,0.9938114564121704,0.6618139144352029,0.9641753101484645,0.8649981453818786,0.7881773399014779
TRI_J,0.9949017792240439,0.6572302720814364,0.9580333536709376,0.8485248145429196,0.7707317073170732
BAL_J,0.9952624401940419,0.6662718019286423,0.9633618059792556,0.8696735719309759,0.7783251231527094
DUP_J,0.9926192577834765,0.6494189047764485,0.9568639414276998,0.83547202012563,0.7579908675799086
DUP_BAL_J,0.9938114564121704,0.6618139144352029,0.9641753101484645,0.8649981453818786,0.7881773399014779
DUP_EXPECTED_J,0.9926192577834765,0.6494189047764485,0.9568639414276998,0.83547202012563,0.7579908675799086
A1_L,0.9934961004401686,0.6650686034963945,0.9614907463900754,0.8615456354100026,0.7839195979899497
DUP_L,0.9923033284198323,0.6504478328011511,0.9566707341875128,0.8317267547095406,0.7533632286995516
TRI_L,0.9953671137556187,0.6613776057786007,0.9611856823266219,0.8512383026092105,0.7766990291262137
BAL_L,0.9958223438529282,0.6723357117734646,0.9640329469188529,0.8722908912864239,0.7839195979899497
