dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,4,carpet,B,1,0.9892698273551067,0.4896581540675174,0.9971910112359551,0.9991198826188508
mvtec,1,4,carpet,S,1,0.9920374589339676,0.5876802289273737,0.9991974317817015,0.9997530559328314
mvtec,1,4,carpet,C,1,0.9847242848072708,0.5827634408986841,0.9983948635634029,0.9994991279393504
mvtec,1,4,carpet,A1_J,1,0.9918974800000993,0.5688669949936224,0.9995987158908507,0.9998751560549315
mvtec,1,4,carpet,TRI_J,1,0.9926374621525699,0.5954914631386052,1.0,1.0
mvtec,1,4,carpet,BAL_J,1,0.9931090705029283,0.6163260100172181,1.0,1.0
mvtec,1,4,carpet,DUP_J,1,0.9909895857030615,0.537496813475248,0.9991974317817015,0.9997489093689069
mvtec,1,4,carpet,DUP_BAL_J,1,0.9918974800000993,0.5688669949936224,0.9995987158908507,0.9998751560549315
mvtec,1,4,carpet,DUP_EXPECTED_J,1,0.9909895857030615,0.537496813475248,0.9991974317817015,0.9997489093689069
mvtec,1,4,carpet,A1_L,1,0.9914937688204855,0.5527813964950803,0.9991974317817015,0.9997489093689069
mvtec,1,4,carpet,DUP_L,1,0.9906827321177741,0.5260847366035732,0.9983948635634029,0.9994920791527586
mvtec,1,4,carpet,TRI_L,1,0.9923708890713536,0.5792990514654792,0.9995987158908507,0.9998751560549315
mvtec,1,4,carpet,BAL_L,1,0.9928023957493208,0.5962503913958597,0.9995987158908507,0.9998751560549315
