dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,4,hazelnut,B,1,0.9948446692587126,0.7623891503606175,1.0,0.9999999999999998
mvtec,1,4,hazelnut,S,1,0.9955006793936185,0.8256773030415923,1.0,0.9999999999999998
mvtec,1,4,hazelnut,C,1,0.9850570256150153,0.5254606170988264,0.9692857142857143,0.9827445749395041
mvtec,1,4,hazelnut,A1_J,1,0.9945955075286403,0.7204339356011296,1.0,0.9999999999999998
mvtec,1,4,hazelnut,TRI_J,1,0.9954225820054046,0.7695401023237365,1.0,0.9999999999999998
mvtec,1,4,hazelnut,BAL_J,1,0.9951138779123057,0.7448214396481988,1.0,0.9999999999999998
mvtec,1,4,hazelnut,DUP_J,1,0.9947847865818542,0.7395106855853743,1.0,0.9999999999999998
mvtec,1,4,hazelnut,DUP_BAL_J,1,0.9945955075286403,0.7204339356011296,1.0,0.9999999999999998
mvtec,1,4,hazelnut,DUP_EXPECTED_J,1,0.9947847865818542,0.7395106855853743,1.0,0.9999999999999998
mvtec,1,4,hazelnut,A1_L,1,0.9948277064658505,0.728934690768865,1.0,0.9999999999999998
mvtec,1,4,hazelnut,DUP_L,1,0.9949309327058863,0.7446851697432753,1.0,0.9999999999999998
mvtec,1,4,hazelnut,TRI_L,1,0.9956568791035516,0.7792367169160106,1.0,0.9999999999999998
mvtec,1,4,hazelnut,BAL_L,1,0.9954032865439645,0.7553282206755452,1.0,0.9999999999999998
