dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,4,capsule,B,1,0.97220034355309,0.30272098046418533,0.6669325887514959,0.8628066680019975
mvtec,1,4,capsule,S,1,0.9822401494443163,0.38110227669061725,0.7116074990027922,0.8953681643651737
mvtec,1,4,capsule,C,1,0.9723089038885135,0.1532236357319252,0.7048264858396489,0.8857171969377957
mvtec,1,4,capsule,A1_J,1,0.9777231185723746,0.238493381246313,0.6665337056242521,0.8579758605255614
mvtec,1,4,capsule,TRI_J,1,0.9799677979160315,0.29646895895686326,0.6840845632229757,0.8689238579872107
mvtec,1,4,capsule,BAL_J,1,0.979899985894289,0.2586478202706002,0.6800957319505385,0.8650824194148066
mvtec,1,4,capsule,DUP_J,1,0.9769571541974841,0.26854486111928394,0.6633426406063023,0.8551108698516809
mvtec,1,4,capsule,DUP_BAL_J,1,0.9777231185723746,0.238493381246313,0.6665337056242521,0.8579758605255614
mvtec,1,4,capsule,DUP_EXPECTED_J,1,0.9769571541974841,0.26854486111928394,0.6633426406063023,0.8551108698516809
mvtec,1,4,capsule,A1_L,1,0.9784615005156209,0.25013100219734635,0.6613482249700838,0.850151763345953
mvtec,1,4,capsule,DUP_L,1,0.976736799400919,0.2736300280960749,0.6605504587155964,0.8530851577928363
mvtec,1,4,capsule,TRI_L,1,0.9813453461404904,0.3056571239781113,0.6769046669325888,0.866263562857482
mvtec,1,4,capsule,BAL_L,1,0.9816054785200855,0.27194616341787,0.6741124850418827,0.8633092608759734
