method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,tile/test/crack/000.png,4096,4091,4091,1,1,4090,4,0,0,0.998779296875,0.998779296875,0.000244140625,0.000244140625
A1,image,1,tile/test/crack/001.png,4096,4069,4067,3,1,4066,26,0,0,0.993408203125,0.992919921875,0.000732421875,0.000244140625
A1,image,2,tile/test/crack/002.png,4096,4079,4077,2,0,4077,17,0,0,0.995849609375,0.995361328125,0.00048828125,0.0
A1,image,3,tile/test/crack/003.png,4096,4090,4089,1,0,4089,6,0,0,0.99853515625,0.998291015625,0.000244140625,0.0
A1,image,4,tile/test/crack/004.png,2368,2364,2364,0,0,2364,4,0,0,0.9983108108108109,0.9983108108108109,0.0,0.0
A1,image,5,tile/test/crack/005.png,2176,2176,2176,0,0,2176,0,0,0,1.0,1.0,0.0,0.0
A1,image,6,tile/test/crack/006.png,4096,4089,4091,0,2,4089,5,0,0,0.998291015625,0.998779296875,0.0,0.00048828125
A1,image,7,tile/test/crack/007.png,4096,4076,4079,0,3,4076,17,0,0,0.9951171875,0.995849609375,0.0,0.000732421875
A1,image,8,tile/test/crack/008.png,4096,4087,4089,1,3,4086,6,0,0,0.997802734375,0.998291015625,0.000244140625,0.000732421875
A1,image,9,tile/test/crack/009.png,4096,4072,4073,1,2,4071,22,0,0,0.994140625,0.994384765625,0.000244140625,0.00048828125
A1,image,10,tile/test/crack/010.png,4096,4032,4029,3,0,4029,64,0,0,0.984375,0.983642578125,0.000732421875,0.0
A1,image,11,tile/test/crack/011.png,4096,4091,4090,1,0,4090,5,0,0,0.998779296875,0.99853515625,0.000244140625,0.0
A1,image,12,tile/test/crack/012.png,4096,4091,4091,1,1,4090,4,0,0,0.998779296875,0.998779296875,0.000244140625,0.000244140625
A1,image,13,tile/test/crack/013.png,4096,4085,4084,1,0,4084,11,0,0,0.997314453125,0.9970703125,0.000244140625,0.0
A1,image,14,tile/test/crack/014.png,3776,3776,3776,0,0,3776,0,0,0,1.0,1.0,0.0,0.0
A1,image,15,tile/test/crack/015.png,2560,2540,2540,0,0,2540,20,0,0,0.9921875,0.9921875,0.0,0.0
A1,image,16,tile/test/crack/016.png,4096,4060,4061,1,2,4059,34,0,0,0.9912109375,0.991455078125,0.000244140625,0.00048828125
A1,image,17,tile/test/glue_strip/000.png,4096,4095,4096,0,1,4095,0,0,0,0.999755859375,1.0,0.0,0.000244140625
A1,image,18,tile/test/glue_strip/001.png,4096,4047,4057,1,11,4046,38,0,0,0.988037109375,0.990478515625,0.000244140625,0.002685546875
A1,image,19,tile/test/glue_strip/002.png,4096,4048,4046,5,3,4043,45,0,0,0.98828125,0.98779296875,0.001220703125,0.000732421875
A1,image,20,tile/test/glue_strip/003.png,4096,3170,3153,64,47,3106,879,0,0,0.77392578125,0.769775390625,0.015625,0.011474609375
A1,image,21,tile/test/glue_strip/004.png,4096,4033,4027,11,5,4022,58,0,0,0.984619140625,0.983154296875,0.002685546875,0.001220703125
A1,image,22,tile/test/glue_strip/005.png,4096,4089,4089,3,3,4086,4,0,0,0.998291015625,0.998291015625,0.000732421875,0.000732421875
