dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,2,cashew,B,1,0.9846717684834511,0.4369350180770794,0.8338,0.8930886258574809
visa,1,2,cashew,S,1,0.9907251864605763,0.5350099833716834,0.9296,0.9668950701784633
visa,1,2,cashew,C,1,0.9893839850316232,0.6033264757909592,0.9144,0.9523771150725144
visa,1,2,cashew,A1_J,1,0.990917391934,0.5486400524306104,0.9067999999999999,0.9510185031142272
visa,1,2,cashew,TRI_J,1,0.9913466243388538,0.5558053205845586,0.9282,0.9670570186095253
visa,1,2,cashew,BAL_J,1,0.9925973297142905,0.588846111246699,0.9438,0.9744990526142802
visa,1,2,cashew,DUP_J,1,0.9893065992544624,0.5099093429265642,0.8862,0.9352056710195549
visa,1,2,cashew,DUP_BAL_J,1,0.990917391934,0.5486400524306104,0.9067999999999999,0.9510185031142272
visa,1,2,cashew,DUP_EXPECTED_J,1,0.9893065992544624,0.5099093429265642,0.8862,0.9352056710195549
visa,1,2,cashew,A1_L,1,0.991086734895071,0.5457887409788849,0.9016,0.9453205493932301
visa,1,2,cashew,DUP_L,1,0.9889212873622629,0.5000249811419579,0.8738,0.9257509689408334
visa,1,2,cashew,TRI_L,1,0.9921930757344974,0.5659963699022247,0.9304,0.9675929067084748
visa,1,2,cashew,BAL_L,1,0.9935063553049438,0.6034034063811123,0.9461999999999999,0.9752869842455425
