dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,1,2,macaroni2,B,1,0.9722625991789751,0.05716292971640256,0.7340999999999999,0.7565065433080818
visa,1,2,macaroni2,S,1,0.9799408798822629,0.03550101873634534,0.7156,0.7165246200724434
visa,1,2,macaroni2,C,1,0.9378313180277618,0.01121084991783395,0.6591,0.6379380781185019
visa,1,2,macaroni2,A1_J,1,0.9757804479339133,0.14472789055806481,0.7777,0.8025733172323231
visa,1,2,macaroni2,TRI_J,1,0.9780912813224869,0.11506241409830273,0.7668,0.7880663247840832
visa,1,2,macaroni2,BAL_J,1,0.9770641944311563,0.12855064458396864,0.7584,0.7824294259383999
visa,1,2,macaroni2,DUP_J,1,0.9753899121218518,0.124563002636278,0.7767000000000001,0.8052240469931203
visa,1,2,macaroni2,DUP_BAL_J,1,0.9757804479339133,0.14472789055806481,0.7777,0.8025733172323231
visa,1,2,macaroni2,DUP_EXPECTED_J,1,0.9753899121218518,0.124563002636278,0.7767000000000001,0.8052240469931203
visa,1,2,macaroni2,A1_L,1,0.978008521492527,0.14026694239478538,0.7756000000000001,0.8040630777617733
visa,1,2,macaroni2,DUP_L,1,0.9763958122968821,0.11707374434595488,0.7669,0.8018913481977197
visa,1,2,macaroni2,TRI_L,1,0.9831743332257111,0.12397674669156189,0.7968,0.8189857252789194
visa,1,2,macaroni2,BAL_L,1,0.9834000223889727,0.13336900418388226,0.7922999999999999,0.8086935602403615
