method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9772998762139263,0.28433559290041077,0.8928,0.8943531746955415,0.8279069767441859
S,0.9808483079356868,0.25720440658543053,0.8863,0.8817895917329837,0.8133971291866028
C,0.9751922493094334,0.1482302826562553,0.8924,0.9028676563580494,0.826530612244898
A1_J,0.9822169415677794,0.28287312537870635,0.9377,0.941623741418192,0.8695652173913043
TRI_J,0.9813331285759405,0.2882501205839654,0.9198999999999999,0.9220946844467592,0.8484848484848485
BAL_J,0.9827101200448252,0.27811673192456643,0.927,0.9318637584526064,0.8585858585858585
DUP_J,0.9806237809111515,0.2878754671904832,0.9217000000000001,0.9278723364191254,0.8458149779735682
DUP_BAL_J,0.9822169415677794,0.28287312537870635,0.9377,0.941623741418192,0.8695652173913043
DUP_EXPECTED_J,0.9806237809111515,0.2878754671904832,0.9217000000000001,0.9278723364191254,0.8458149779735682
A1_L,0.984641682771856,0.26021362167039924,0.9312,0.9363369945562906,0.8666666666666667
DUP_L,0.9820548842423386,0.26763376674226824,0.9167,0.9219143199026781,0.8392857142857143
TRI_L,0.9854659608775201,0.2672965088460527,0.9233,0.9215573480191581,0.8545454545454546
BAL_L,0.9872235986581931,0.2555709271907279,0.9303,0.9313128800864708,0.8599999999999999
