method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9864343994661521,0.609093062923542,0.8799,0.8252474329895698,0.8340807174887893
S,0.9883535214705298,0.6235465059719751,0.8943,0.8402790219431783,0.8412017167381973
C,0.9816512828362409,0.2720491091831916,0.8235999999999999,0.7794442969058053,0.8260869565217392
A1_J,0.9902783898947511,0.7335586600049291,0.9,0.8698857238140877,0.8597285067873304
TRI_J,0.9904662706476478,0.7203098135097936,0.8981999999999999,0.8587095910754411,0.851851851851852
BAL_J,0.9912188974453928,0.7496866035598999,0.9053,0.8718930696463548,0.861244019138756
DUP_J,0.9893135537829418,0.6965685948625997,0.8819,0.8487939095515806,0.8333333333333334
DUP_BAL_J,0.9902783898947511,0.7335586600049291,0.9,0.8698857238140877,0.8597285067873304
DUP_EXPECTED_J,0.9893135537829418,0.6965685948625997,0.8819,0.8487939095515806,0.8333333333333334
A1_L,0.9904779251504722,0.7196941596127201,0.9062000000000001,0.8801642226898537,0.862559241706161
DUP_L,0.989098720551804,0.6803760765311283,0.8926000000000001,0.8593397403964754,0.852017937219731
TRI_L,0.990568597941848,0.7114546964173053,0.9087,0.8593723005156388,0.8778280542986425
BAL_L,0.991545568571643,0.7420066692208378,0.9129,0.8728126611858826,0.8727272727272728
