method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9975552077869401,0.12768651325893804,0.8233333333333334,0.7965892227560585,0.8
S,0.9975832704807288,0.17262262686991106,0.7933333333333333,0.7904760754506844,0.7826086956521738
C,0.9937035721583957,0.06690006254894904,0.76,0.7454519168773941,0.7500000000000001
A1_J,0.9984349176063239,0.14305326501366844,0.8666666666666667,0.8561503077736652,0.8108108108108109
TRI_J,0.9982598657366996,0.1558393410999512,0.8344444444444444,0.837577172208132,0.8108108108108109
BAL_J,0.9985416052924014,0.14508476659472053,0.8544444444444445,0.8559233201426633,0.8115942028985509
DUP_J,0.9981519418086047,0.14163179933263634,0.8588888888888889,0.8487625670659444,0.8059701492537312
DUP_BAL_J,0.9984349176063239,0.14305326501366844,0.8666666666666667,0.8561503077736652,0.8108108108108109
DUP_EXPECTED_J,0.9981519418086047,0.14163179933263634,0.8588888888888889,0.8487625670659444,0.8059701492537312
A1_L,0.9983527075121853,0.1584294425249296,0.8833333333333333,0.8888923982017713,0.8070175438596491
DUP_L,0.998063797752784,0.14779449174361853,0.861111111111111,0.8594465290315702,0.8
TRI_L,0.9983037523283073,0.17883254624991746,0.8555555555555556,0.8595589567835529,0.8108108108108109
BAL_L,0.9985429651586204,0.1803556635599647,0.8833333333333333,0.8883973424157806,0.8333333333333333
