method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9119660560692456,0.49370953859810796,0.96625,0.9477749715516497,0.9
S,0.9417610201841792,0.5820161257577344,0.9691666666666666,0.948648272847997,0.9268292682926829
C,0.8801631955311774,0.4015521108582021,0.9133333333333333,0.8723371184599635,0.8311688311688312
A1_J,0.9187971607364835,0.4996853142781581,0.9795833333333334,0.9715810813761173,0.9113924050632911
TRI_J,0.9265652916418059,0.5308591953987369,0.97875,0.9715130394819296,0.9156626506024096
BAL_J,0.9266568946469091,0.5256172910897388,0.98,0.971553069864252,0.9156626506024096
DUP_J,0.9173134045937088,0.5012922050667367,0.9708333333333333,0.9605080519382072,0.9135802469135802
DUP_BAL_J,0.9187971607364835,0.4996853142781581,0.9795833333333334,0.9715810813761173,0.9113924050632911
DUP_EXPECTED_J,0.9173134045937088,0.5012922050667367,0.9708333333333333,0.9605080519382072,0.9135802469135802
A1_L,0.9265939698410481,0.5135757547021353,0.9779166666666668,0.9686432689839584,0.9268292682926829
DUP_L,0.9212324966817605,0.5074092518063307,0.97375,0.9621032643416854,0.9135802469135802
TRI_L,0.9395660746306926,0.5611991245447048,0.9895833333333333,0.983701377698514,0.9500000000000001
BAL_L,0.941924059716278,0.5600359297489412,0.9891666666666667,0.9830494942564816,0.9500000000000001
