method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,transistor/test/bent_lead/000.png,640,633,635,1,3,632,4,0,0,0.9890625,0.9921875,0.0015625,0.0046875
A1,image,1,transistor/test/bent_lead/001.png,320,272,259,19,6,253,42,0,0,0.85,0.809375,0.059375,0.01875
A1,image,2,transistor/test/bent_lead/002.png,1088,904,876,44,16,860,168,0,0,0.8308823529411765,0.8051470588235294,0.04044117647058824,0.014705882352941176
A1,image,3,transistor/test/bent_lead/003.png,1216,1081,1076,25,20,1056,115,0,0,0.8889802631578947,0.8848684210526315,0.02055921052631579,0.01644736842105263
A1,image,4,transistor/test/bent_lead/004.png,640,639,629,11,1,628,0,0,0,0.9984375,0.9828125,0.0171875,0.0015625
A1,image,5,transistor/test/bent_lead/005.png,1920,1640,1663,29,52,1611,228,0,0,0.8541666666666666,0.8661458333333333,0.015104166666666667,0.027083333333333334
A1,image,6,transistor/test/bent_lead/006.png,4032,3175,3221,118,164,3057,693,0,0,0.7874503968253969,0.798859126984127,0.029265873015873016,0.040674603174603176
A1,image,7,transistor/test/bent_lead/007.png,3456,2840,2809,96,65,2744,551,0,0,0.8217592592592593,0.8127893518518519,0.027777777777777776,0.01880787037037037
A1,image,8,transistor/test/bent_lead/008.png,3968,3129,3233,79,183,3050,656,0,0,0.7885584677419355,0.8147681451612904,0.019909274193548387,0.046118951612903226
A1,image,9,transistor/test/bent_lead/009.png,1344,1298,1262,41,5,1257,41,0,0,0.9657738095238095,0.9389880952380952,0.03050595238095238,0.003720238095238095
A1,image,10,transistor/test/cut_lead/000.png,1472,940,913,90,63,850,469,0,0,0.6385869565217391,0.6202445652173914,0.06114130434782609,0.042798913043478264
A1,image,11,transistor/test/cut_lead/001.png,1920,1418,1354,137,73,1281,429,0,0,0.7385416666666667,0.7052083333333333,0.07135416666666666,0.03802083333333333
