method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
A1,image,0,zipper/test/broken_teeth/000.png,2880,2571,2479,131,39,2440,270,0,0,0.8927083333333333,0.8607638888888889,0.04548611111111111,0.013541666666666667
A1,image,1,zipper/test/broken_teeth/001.png,1664,1458,1431,51,24,1407,182,0,0,0.8762019230769231,0.8599759615384616,0.03064903846153846,0.014423076923076924
A1,image,2,zipper/test/broken_teeth/002.png,1472,1249,1132,137,20,1112,203,0,0,0.8485054347826086,0.7690217391304348,0.09307065217391304,0.01358695652173913
A1,image,3,zipper/test/broken_teeth/003.png,2176,1995,1956,58,19,1937,162,0,0,0.9168198529411765,0.8988970588235294,0.02665441176470588,0.008731617647058824
A1,image,4,zipper/test/broken_teeth/004.png,1664,1585,1580,18,13,1567,66,0,0,0.9525240384615384,0.9495192307692307,0.010817307692307692,0.0078125
A1,image,5,zipper/test/broken_teeth/005.png,960,901,872,34,5,867,54,0,0,0.9385416666666667,0.9083333333333333,0.035416666666666666,0.005208333333333333
A1,image,6,zipper/test/broken_teeth/006.png,1984,1816,1805,34,23,1782,145,0,0,0.9153225806451613,0.9097782258064516,0.017137096774193547,0.011592741935483871
A1,image,7,zipper/test/broken_teeth/007.png,4096,3834,3785,81,32,3753,230,0,0,0.93603515625,0.924072265625,0.019775390625,0.0078125
A1,image,8,zipper/test/broken_teeth/008.png,1664,1581,1530,60,9,1521,74,0,0,0.9501201923076923,0.9194711538461539,0.036057692307692304,0.005408653846153846
A1,image,9,zipper/test/broken_teeth/009.png,1088,920,908,51,39,869,129,0,0,0.8455882352941176,0.8345588235294118,0.046875,0.035845588235294115
A1,image,10,zipper/test/broken_teeth/010.png,1088,985,975,28,18,957,85,0,0,0.9053308823529411,0.8961397058823529,0.025735294117647058,0.016544117647058824
A1,image,11,zipper/test/broken_teeth/011.png,896,856,848,19,11,837,29,0,0,0.9553571428571429,0.9464285714285714,0.021205357142857144,0.012276785714285714
A1,image,12,zipper/test/broken_teeth/012.png,1280,1061,1063,40,42,1021,177,0,0,0.82890625,0.83046875,0.03125,0.0328125
A1,image,13,zipper/test/broken_teeth/013.png,2880,2731,2711,38,18,2693,131,0,0,0.9482638888888889,0.9413194444444445,0.013194444444444444,0.00625
A1,image,14,zipper/test/broken_teeth/014.png,1408,1241,1215,44,18,1197,149,0,0,0.8813920454545454,0.8629261363636364,0.03125,0.01278409090909091
A1,image,15,zipper/test/broken_teeth/015.png,1664,1493,1469,59,35,1434,136,0,0,0.8972355769230769,0.8828125,0.03545673076923077,0.021033653846153848
A1,image,16,zipper/test/broken_teeth/016.png,1216,1025,1012,34,21,991,170,0,0,0.8429276315789473,0.8322368421052632,0.027960526315789474,0.017269736842105265
A1,image,17,zipper/test/broken_teeth/017.png,2368,2309,2298,13,2,2296,57,0,0,0.9750844594594594,0.9704391891891891,0.005489864864864865,0.0008445945945945946
A1,image,18,zipper/test/broken_teeth/018.png,2048,1915,1891,33,9,1882,124,0,0,0.93505859375,0.92333984375,0.01611328125,0.00439453125
A1,image,19,zipper/test/combined/000.png,4096,3835,3779,80,24,3755,237,0,0,0.936279296875,0.922607421875,0.01953125,0.005859375
A1,image,20,zipper/test/combined/001.png,3968,3367,3324,91,48,3276,553,0,0,0.8485383064516129,0.8377016129032258,0.022933467741935484,0.012096774193548387
A1,image,21,zipper/test/combined/002.png,3584,2914,2911,110,107,2804,563,0,0,0.8130580357142857,0.8122209821428571,0.030691964285714284,0.029854910714285716
A1,image,22,zipper/test/combined/003.png,1664,1664,1664,0,0,1664,0,0,0,1.0,1.0,0.0,0.0
A1,image,23,zipper/test/combined/004.png,3200,2756,2773,39,56,2717,388,0,0,0.86125,0.8665625,0.0121875,0.0175
A1,image,24,zipper/test/combined/005.png,4096,3416,3426,69,79,3347,601,0,0,0.833984375,0.83642578125,0.016845703125,0.019287109375
A1,image,25,zipper/test/combined/006.png,3712,3391,3308,117,34,3274,287,0,0,0.9135237068965517,0.8911637931034483,0.03151939655172414,0.009159482758620689
A1,image,26,zipper/test/combined/007.png,2880,2693,2656,53,16,2640,171,0,0,0.9350694444444444,0.9222222222222223,0.01840277777777778,0.005555555555555556
A1,image,27,zipper/test/combined/008.png,3136,2675,2626,88,39,2587,422,0,0,0.8529974489795918,0.8373724489795918,0.02806122448979592,0.012436224489795918
A1,image,28,zipper/test/combined/009.png,3072,2823,2821,46,44,2777,205,0,0,0.9189453125,0.9182942708333334,0.014973958333333334,0.014322916666666666
A1,image,29,zipper/test/combined/010.png,2880,2733,2706,40,13,2693,134,0,0,0.9489583333333333,0.9395833333333333,0.013888888888888888,0.0045138888888888885
A1,image,30,zipper/test/combined/011.png,4096,4045,4030,17,2,4028,49,0,0,0.987548828125,0.98388671875,0.004150390625,0.00048828125
A1,image,31,zipper/test/combined/012.png,4096,3733,3719,52,38,3681,325,0,0,0.911376953125,0.907958984375,0.0126953125,0.00927734375
A1,image,32,zipper/test/combined/013.png,3328,2923,2894,85,56,2838,349,0,0,0.8783052884615384,0.8695913461538461,0.025540865384615384,0.016826923076923076
A1,image,33,zipper/test/combined/014.png,4096,3618,3629,60,71,3558,407,0,0,0.88330078125,0.885986328125,0.0146484375,0.017333984375
A1,image,34,zipper/test/combined/015.png,4096,3393,3268,192,67,3201,636,0,0,0.828369140625,0.7978515625,0.046875,0.016357421875
A1,image,35,zipper/test/fabric_border/000.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,36,zipper/test/fabric_border/001.png,1472,1469,1469,0,0,1469,3,0,0,0.9979619565217391,0.9979619565217391,0.0,0.0
A1,image,37,zipper/test/fabric_border/002.png,576,576,576,0,0,576,0,0,0,1.0,1.0,0.0,0.0
A1,image,38,zipper/test/fabric_border/003.png,1280,1279,1274,5,0,1274,1,0,0,0.99921875,0.9953125,0.00390625,0.0
A1,image,39,zipper/test/fabric_border/004.png,2176,2165,2167,1,3,2164,8,0,0,0.9949448529411765,0.9958639705882353,0.00045955882352941176,0.0013786764705882354
A1,image,40,zipper/test/fabric_border/005.png,2304,2286,2284,3,1,2283,17,0,0,0.9921875,0.9913194444444444,0.0013020833333333333,0.00043402777777777775
A1,image,41,zipper/test/fabric_border/006.png,2304,2285,2281,5,1,2280,18,0,0,0.9917534722222222,0.9900173611111112,0.002170138888888889,0.00043402777777777775
A1,image,42,zipper/test/fabric_border/007.png,2112,2112,2111,1,0,2111,0,0,0,1.0,0.9995265151515151,0.0004734848484848485,0.0
A1,image,43,zipper/test/fabric_border/008.png,2176,2150,2150,6,6,2144,20,0,0,0.9880514705882353,0.9880514705882353,0.0027573529411764708,0.0027573529411764708
A1,image,44,zipper/test/fabric_border/009.png,2752,2737,2733,5,1,2732,14,0,0,0.9945494186046512,0.9930959302325582,0.001816860465116279,0.0003633720930232558
A1,image,45,zipper/test/fabric_border/010.png,2048,2041,2040,2,1,2039,6,0,0,0.99658203125,0.99609375,0.0009765625,0.00048828125
A1,image,46,zipper/test/fabric_border/011.png,2560,2536,2533,5,2,2531,22,0,0,0.990625,0.989453125,0.001953125,0.00078125
A1,image,47,zipper/test/fabric_border/012.png,2880,2862,2855,8,1,2854,17,0,0,0.99375,0.9913194444444444,0.002777777777777778,0.00034722222222222224
A1,image,48,zipper/test/fabric_border/013.png,1216,1216,1216,0,0,1216,0,0,0,1.0,1.0,0.0,0.0
A1,image,49,zipper/test/fabric_border/014.png,1280,1280,1280,0,0,1280,0,0,0,1.0,1.0,0.0,0.0
A1,image,50,zipper/test/fabric_border/015.png,2752,2752,2752,0,0,2752,0,0,0,1.0,1.0,0.0,0.0
