config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.004259634297341108,0.008508610539138317,0.09404510259628296,0.9999291204637096,0.006617619190365076,-0.002518150955438614,1589,0.008532574400305748,-0.004281703382730484,125387
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.004443074110895395,0.0085997823625803,0.08957552909851074,0.9965347782258065,0.007311283145099878,-0.0033985732588917017,1589,0.008616111241281033,-0.004456310532987118,125387
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.0038004377856850624,0.00815130677074194,0.09005168080329895,0.9996849798387096,0.007396139670163393,-0.003004783531650901,1589,0.008160877972841263,-0.0038105209823697805,125387
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.004102544393390417,0.007799676153808832,0.0902038961648941,0.9999369959677419,0.007000827696174383,-0.004409069661051035,1589,0.007809799164533615,-0.004098659381270409,125387
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.004265225492417812,0.007896747440099716,0.09225443005561829,0.9965269027217742,0.007586215622723103,-0.0035973968915641308,1589,0.007900682277977467,-0.0042736888863146305,125387
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.0036953911185264587,0.007446145638823509,0.0754074901342392,0.9994644657258065,0.006624153349548578,-0.0032781704794615507,1589,0.007456563878804445,-0.003700678702443838,125387
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.024349993094801903,0.02452719584107399,0.18034611642360687,0.9999763734879032,0.012982849031686783,-0.012388931587338448,1589,0.024673493579030037,-0.02450157329440117,125387
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.023439060896635056,0.023623716086149216,0.1850017011165619,0.9951565650201613,0.01293226983398199,-0.012617520987987518,1589,0.023759204894304276,-0.023576201871037483,125387
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.02370482310652733,0.02389395423233509,0.17483732104301453,0.9993384576612904,0.01160772517323494,-0.011185215786099434,1589,0.024049652740359306,-0.02386348322033882,125387
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.0032525176648050547,0.007410663180053234,0.0769660547375679,0.9998897429435484,0.0063656168058514595,-0.003985385876148939,1589,0.007423906587064266,-0.003243230516090989,125387
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.003450000425800681,0.0074634430930018425,0.07991950213909149,0.9964875252016129,0.0061243693344295025,-0.0031327619217336178,1589,0.0074804131872951984,-0.0034540207125246525,125387
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.0028810289222747087,0.007095122244209051,0.08011141419410706,0.9994644657258065,0.005178152583539486,-0.0020709300879389048,1589,0.007119415327906609,-0.0028912953566759825,125387
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.03077763132750988,0.03098011575639248,0.23392872512340546,0.9999763734879032,0.01514267735183239,-0.014277667738497257,1589,0.031180819496512413,-0.030986730009317398,125387
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.029926760122179985,0.030127180740237236,0.24564751982688904,0.9954479586693549,0.015686923637986183,-0.015178795903921127,1589,0.03031018003821373,-0.03011365421116352,125387
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.03031586855649948,0.030526544898748398,0.23311641812324524,0.9994250882056451,0.014365253038704395,-0.013859979808330536,1589,0.030731352046132088,-0.03052440844476223,125387
