config,base,permuted_branch,permutation_index,mean_delta,mean_abs_delta,max_abs_delta,frac_changed_gt_1e-6,defect_mean_abs_delta,defect_mean_delta,defect_n_patches,normal_mean_abs_delta,normal_mean_delta,normal_n_patches
A1_J__perm_C_cross_p00,A1_J,C_cross,00,-0.0008709005196578801,0.006955884397029877,0.10911580920219421,0.9999235733695652,0.00852484256029129,-0.0031417696736752987,18498,0.006822153460234404,-0.0006773417117074132,217022
A1_J__perm_C_within_p00,A1_J,C_within,00,-0.00697975093498826,0.010001501068472862,0.13951292634010315,0.9996221127717392,0.008148102089762688,-0.0051686568185687065,18498,0.010159474797546864,-0.007134120911359787,217022
A1_J__perm_C_within_p01,A1_J,C_within,01,-0.0073228757828474045,0.010342936962842941,0.1308172345161438,0.9994140625,0.0099097965285182,-0.0068463049829006195,18498,0.01037985272705555,-0.0073634968139231205,217022
A1_J__perm_C_within_p02,A1_J,C_within,02,-0.007172821089625359,0.010183330625295639,0.13333982229232788,0.99931640625,0.008983142673969269,-0.005659651011228561,18498,0.010285628028213978,-0.007301795296370983,217022
BAL_J__perm_C_cross_p00,BAL_J,C_cross,00,-0.0013636995572596788,0.006399600766599178,0.1016940027475357,0.9998344089673913,0.007764541078358889,-0.004090823698788881,18498,0.006283259019255638,-0.0011312515707686543,217022
BAL_J__perm_C_within_p00,BAL_J,C_within,00,-0.007114017382264137,0.009631208144128323,0.14209680259227753,0.9995966372282609,0.007225161883980036,-0.004730973392724991,18498,0.0098362872377038,-0.007317138370126486,217022
BAL_J__perm_C_within_p01,BAL_J,C_within,01,-0.007444989867508411,0.009975986555218697,0.1308172345161438,0.9992272418478261,0.00923406332731247,-0.006619511637836695,18498,0.010039223358035088,-0.007515351288020611,217022
BAL_J__perm_C_within_p02,BAL_J,C_within,02,-0.007252056151628494,0.009830533526837826,0.13423237204551697,0.9991635529891304,0.00856351014226675,-0.005614074412733316,18498,0.009938529692590237,-0.007391670253127813,217022
BAL_J__perm_S_cross_p00,BAL_J,S_cross,00,-0.007047159597277641,0.00910931546241045,0.13211070001125336,0.9998853600543478,0.011292653158307076,-0.009848613291978836,18498,0.00892321951687336,-0.006808376405388117,217022
BAL_J__perm_S_within_p00,BAL_J,S_within,00,-0.02616046369075775,0.02633042074739933,0.1985892802476883,0.9995796535326087,0.0220023263245821,-0.021755455061793327,18498,0.026699326932430267,-0.02653592824935913,217022
BAL_J__perm_S_within_p01,BAL_J,S_within,01,-0.02740722894668579,0.027550244703888893,0.20439986884593964,0.9991423233695652,0.02106924168765545,-0.020893292501568794,18498,0.028102660551667213,-0.02796245366334915,217022
BAL_J__perm_S_within_p02,BAL_J,S_within,02,-0.026101112365722656,0.026284877210855484,0.21026495099067688,0.998921535326087,0.020079249516129494,-0.019773488864302635,18498,0.026813818141818047,-0.026640450581908226,217022
TRI_J__perm_C_cross_p00,TRI_J,C_cross,00,-0.0012117187725380063,0.006165601313114166,0.07469481229782104,0.9998513926630435,0.007269671186804771,-0.0037973662838339806,18498,0.006071495823562145,-0.0009913297835737467,217022
TRI_J__perm_C_within_p00,TRI_J,C_within,00,-0.005450739525258541,0.008444062434136868,0.10045315325260162,0.9996560801630435,0.00623672129586339,-0.0035948092117905617,18498,0.008632206358015537,-0.0056089311838150024,217022
TRI_J__perm_C_within_p01,TRI_J,C_within,01,-0.0058772386983036995,0.008829732425510883,0.09350796788930893,0.9989937160326087,0.008095850236713886,-0.005415467545390129,18498,0.008892285637557507,-0.0059165977872908115,217022
TRI_J__perm_C_within_p02,TRI_J,C_within,02,-0.0056604803539812565,0.008675241842865944,0.10302332788705826,0.9992442255434782,0.007649519480764866,-0.00476096710190177,18498,0.008762667886912823,-0.005737150553613901,217022
TRI_J__perm_S_cross_p00,TRI_J,S_cross,00,-0.008786235004663467,0.011335299350321293,0.1709987074136734,0.9999363111413043,0.01422805804759264,-0.012216735631227493,18498,0.011088735423982143,-0.008493834175169468,217022
TRI_J__perm_S_within_p00,TRI_J,S_within,00,-0.03302278369665146,0.033217038959264755,0.25229305028915405,0.9996773097826087,0.02823365293443203,-0.027912728488445282,18498,0.03364180028438568,-0.03345834091305733,217022
TRI_J__perm_S_within_p01,TRI_J,S_within,01,-0.03460655361413956,0.034762948751449585,0.27200114727020264,0.998921535326087,0.02692592330276966,-0.026727281510829926,18498,0.035430941730737686,-0.03527815639972687,217022
TRI_J__perm_S_within_p02,TRI_J,S_within,02,-0.03305487334728241,0.033251672983169556,0.28035327792167664,0.9991041100543478,0.026041826233267784,-0.02570629119873047,18498,0.03386620804667473,-0.0336812362074852,217022
