method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9945339692412117,0.7619737369623119,0.9989285714285714,0.9993876717864119,0.9929078014184397
S,0.9954668302907961,0.8297521241600739,0.9960714285714285,0.9977098484791838,0.9859154929577464
C,0.9851495829685206,0.5338580578964047,0.9503571428571429,0.9743427250048597,0.9178082191780822
A1_J,0.9945431653743536,0.7240958300366309,1.0,0.9999999999999998,1.0
TRI_J,0.9953670021670596,0.7760336032334308,1.0,0.9999999999999998,1.0
BAL_J,0.9950776018328902,0.7507434677475118,1.0,0.9999999999999998,1.0
DUP_J,0.9946706448737039,0.7425759814178574,1.0,0.9999999999999998,1.0
DUP_BAL_J,0.9945431653743536,0.7240958300366309,1.0,0.9999999999999998,1.0
DUP_EXPECTED_J,0.9946706448737039,0.7425759814178574,1.0,0.9999999999999998,1.0
A1_L,0.994823050670401,0.735911366819642,1.0,0.9999999999999998,1.0
DUP_L,0.9948320490220944,0.7495451790641949,0.9996428571428572,0.999798792756539,0.9929078014184397
TRI_L,0.9956991084051341,0.7885365333612621,0.9992857142857142,0.9995947111238859,0.9929078014184397
BAL_L,0.9954784346092433,0.7666780343214425,0.9996428571428572,0.999798792756539,0.9929078014184397
