method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9964295824290967,0.7441342730846132,0.9955940204563336,0.939929750844092,0.923076923076923
S,0.9973515817715148,0.7132795785629714,0.9963808025177026,0.954046315284521,0.9523809523809523
C,0.985103966302907,0.2974195714535351,0.9300550747442958,0.4551383858506669,0.5283018867924528
A1_J,0.9972400614275254,0.756180924763011,0.9894571203776553,0.8778766265494302,0.7894736842105263
DUP_J,0.9970234301040769,0.7586324984915996,0.9957513768686074,0.9360616273483595,0.909090909090909
TRI_J,0.9976110767522567,0.7646776128096804,0.9948072383949645,0.9316796399492944,0.90625
BAL_J,0.9975511923618783,0.7534749984266786,0.9906372934697089,0.8934582300373468,0.8275862068965517
DUP_BAL_J,0.9972400614275254,0.756180924763011,0.9894571203776553,0.8778766265494302,0.7894736842105263
DUP_EXPECTED_J,0.9970234301040769,0.7586324984915996,0.9957513768686074,0.9360616273483595,0.909090909090909
A1_L,0.9977733523168203,0.7715252978745827,0.995200629425649,0.9364101626611007,0.90625
DUP_L,0.9974536978422607,0.7665552812115669,0.9963021243115656,0.9470339555758311,0.9374999999999999
TRI_L,0.998032067072045,0.7714741274721544,0.9959874114870181,0.9508825521861871,0.9374999999999999
BAL_L,0.9980290231300202,0.7655045771736533,0.9944138473642802,0.9385416047800462,0.9206349206349206
