dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,1,zipper,B,1,0.9241993990231172,0.37224616323141707,0.9947478991596639,0.9986285029688973
mvtec,1,1,zipper,S,1,0.9085767930319181,0.4152911038233466,0.9879201680672269,0.9969234444989261
mvtec,1,1,zipper,C,1,0.940634636339798,0.41031065974278247,0.9188550420168068,0.9778993816066444
mvtec,1,1,zipper,A1_J,1,0.9307543722907552,0.42287801038473466,0.9929096638655462,0.9981563090135943
mvtec,1,1,zipper,TRI_J,1,0.9221864834570433,0.42829015637486373,0.9978991596638656,0.9994341894796112
mvtec,1,1,zipper,BAL_J,1,0.9260005658720228,0.439464532808372,0.9989495798319328,0.9997192700568438
mvtec,1,1,zipper,DUP_J,1,0.927452020565205,0.4054429197061912,0.9942226890756303,0.9985032667271083
mvtec,1,1,zipper,DUP_BAL_J,1,0.9307543722907552,0.42287801038473466,0.9929096638655462,0.9981563090135943
mvtec,1,1,zipper,DUP_EXPECTED_J,1,0.927452020565205,0.4054429197061912,0.9942226890756303,0.9985032667271083
mvtec,1,1,zipper,A1_L,1,0.9390873275456628,0.42595017068455987,0.9942226890756303,0.9985063088559112
mvtec,1,1,zipper,DUP_L,1,0.9326974246525627,0.40504486203100826,0.9950105042016807,0.998703194488454
mvtec,1,1,zipper,TRI_L,1,0.9339553856299566,0.43764420695627654,0.9963235294117647,0.9990143584305285
mvtec,1,1,zipper,BAL_L,1,0.9406424025948966,0.4537709559547251,0.9957983193277311,0.9988814268265144
