dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,1,toothbrush,B,1,0.98758022558116,0.48772537236229896,0.9944444444444445,0.9979166666666667
mvtec,1,1,toothbrush,S,1,0.9924766146436748,0.6196417790986837,0.9777777777777779,0.9911188627183252
mvtec,1,1,toothbrush,C,1,0.9820894965957011,0.631382962828646,0.8472222222222222,0.9402059273822958
mvtec,1,1,toothbrush,A1_J,1,0.9922521370910188,0.616206193350603,0.9944444444444445,0.9979166666666667
mvtec,1,1,toothbrush,TRI_J,1,0.9932678748179089,0.635074117096217,1.0,0.9999999999999999
mvtec,1,1,toothbrush,BAL_J,1,0.9936428422757817,0.6672984849156135,1.0,0.9999999999999999
mvtec,1,1,toothbrush,DUP_J,1,0.9910077035923487,0.564682924076771,0.9916666666666667,0.9968055555555555
mvtec,1,1,toothbrush,DUP_BAL_J,1,0.9922521370910188,0.616206193350603,0.9944444444444445,0.9979166666666667
mvtec,1,1,toothbrush,DUP_EXPECTED_J,1,0.9910077035923487,0.564682924076771,0.9916666666666667,0.9968055555555555
mvtec,1,1,toothbrush,A1_L,1,0.9921304292600941,0.6302082772353472,0.9805555555555555,0.9930875576036866
mvtec,1,1,toothbrush,DUP_L,1,0.9908003529148873,0.5735406680301155,0.9861111111111112,0.9949673202614379
mvtec,1,1,toothbrush,TRI_L,1,0.9934608569080206,0.6502625722083633,0.9888888888888889,0.9957661290322581
mvtec,1,1,toothbrush,BAL_L,1,0.9938436572982207,0.6840176489817004,0.9833333333333334,0.9939278937381404
