dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,1,transistor,B,1,0.8834711137489663,0.4403702199017113,0.8654166666666667,0.7904745369592879
mvtec,1,1,transistor,S,1,0.9297099167004352,0.5594170765413519,0.9116666666666666,0.839105932487239
mvtec,1,1,transistor,C,1,0.8719455615670383,0.4000873267699116,0.88,0.8409664783036449
mvtec,1,1,transistor,A1_J,1,0.8965480409618163,0.46078130722493427,0.9037499999999999,0.8580764379781323
mvtec,1,1,transistor,TRI_J,1,0.9113123710794113,0.5024738793189755,0.9295833333333334,0.8829126464502923
mvtec,1,1,transistor,BAL_J,1,0.912404839049222,0.4999641334843594,0.9245833333333333,0.8841568140524777
mvtec,1,1,transistor,DUP_J,1,0.8922110374760444,0.455170016478136,0.8916666666666666,0.8380559260124967
mvtec,1,1,transistor,DUP_BAL_J,1,0.8965480409618163,0.46078130722493427,0.9037499999999999,0.8580764379781323
mvtec,1,1,transistor,DUP_EXPECTED_J,1,0.8922110374760444,0.455170016478136,0.8916666666666666,0.8380559260124967
mvtec,1,1,transistor,A1_L,1,0.9054381597392387,0.4759656444300941,0.8995833333333334,0.8506070502458667
mvtec,1,1,transistor,DUP_L,1,0.8966625744401807,0.46313322932842765,0.8866666666666667,0.830471759763951
mvtec,1,1,transistor,TRI_L,1,0.9263748647873004,0.534512419088601,0.9191666666666667,0.8764678295065083
mvtec,1,1,transistor,BAL_L,1,0.9306371610004117,0.5381250860395251,0.9220833333333334,0.8847097306821536
