dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,1,1,leather,B,1,0.9881246699276576,0.3092967147449267,1.0,1.0000000000000002
mvtec,1,1,leather,S,1,0.9900010697074111,0.34885040485564633,1.0,1.0000000000000002
mvtec,1,1,leather,C,1,0.9878264434129684,0.20887431936567885,1.0,1.0000000000000002
mvtec,1,1,leather,A1_J,1,0.9896508929880633,0.2710072415739738,1.0,1.0000000000000002
mvtec,1,1,leather,TRI_J,1,0.9904962029154567,0.30431109512607246,1.0,1.0000000000000002
mvtec,1,1,leather,BAL_J,1,0.9904932413849881,0.27800786326902627,1.0,1.0000000000000002
mvtec,1,1,leather,DUP_J,1,0.9893651418655947,0.294473836297952,1.0,1.0000000000000002
mvtec,1,1,leather,DUP_BAL_J,1,0.9896508929880633,0.2710072415739738,1.0,1.0000000000000002
mvtec,1,1,leather,DUP_EXPECTED_J,1,0.9893651418655947,0.294473836297952,1.0,1.0000000000000002
mvtec,1,1,leather,A1_L,1,0.9896051928988593,0.2734922199270864,1.0,1.0000000000000002
mvtec,1,1,leather,DUP_L,1,0.989285554131244,0.2951295672660083,1.0,1.0000000000000002
mvtec,1,1,leather,TRI_L,1,0.9904007556429099,0.3105536576157424,1.0,1.0000000000000002
mvtec,1,1,leather,BAL_L,1,0.9903728910052294,0.2838921945252136,1.0,1.0000000000000002
