dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,2,macaroni2,B,1,0.9680484520255146,0.08696246167190202,0.7400999999999999,0.780516979047582
visa,0,2,macaroni2,S,1,0.9753784095674513,0.03537240782896889,0.6578999999999999,0.6808475366874325
visa,0,2,macaroni2,C,1,0.9326200289582427,0.024250856272502647,0.6464,0.6453043428711803
visa,0,2,macaroni2,A1_J,1,0.9755315023038091,0.16301320693296967,0.7686,0.7997302009129241
visa,0,2,macaroni2,TRI_J,1,0.9781638686354504,0.1211986876011368,0.7071000000000001,0.7460583803336931
visa,0,2,macaroni2,BAL_J,1,0.97964703333947,0.1443359286125694,0.7183,0.740608979557747
visa,0,2,macaroni2,DUP_J,1,0.9744464392874352,0.14546196036763534,0.7653,0.7990362116908168
visa,0,2,macaroni2,DUP_BAL_J,1,0.9755315023038091,0.16301320693296967,0.7686,0.7997302009129241
visa,0,2,macaroni2,DUP_EXPECTED_J,1,0.9744464392874352,0.14546196036763534,0.7653,0.7990362116908168
visa,0,2,macaroni2,A1_L,1,0.9768048940616721,0.15862736377150174,0.7936,0.8243491179556723
visa,0,2,macaroni2,DUP_L,1,0.9739573644280448,0.1403999848636865,0.788,0.8221241139300708
visa,0,2,macaroni2,TRI_L,1,0.9818368980155612,0.1376989279326637,0.7656000000000001,0.7962196387783842
visa,0,2,macaroni2,BAL_L,1,0.9834414959400515,0.15360267563337635,0.7717999999999999,0.7951424573574202
