dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,2,candle,B,1,0.9823351367070678,0.31623944925207004,0.8893,0.8884654002580835
visa,0,2,candle,S,1,0.9846321985842532,0.27636058280810205,0.8807999999999999,0.8725877566280226
visa,0,2,candle,C,1,0.9805502224389709,0.1552614953471393,0.9268000000000001,0.9269050293180462
visa,0,2,candle,A1_J,1,0.9860668962353736,0.30087559181541695,0.9317000000000001,0.9406862650661333
visa,0,2,candle,TRI_J,1,0.9853775652719787,0.3256386193747475,0.9197,0.9252259965465481
visa,0,2,candle,BAL_J,1,0.9863368772574309,0.300142253683157,0.9289999999999999,0.9382376624667081
visa,0,2,candle,DUP_J,1,0.9849977129436595,0.32339755768112854,0.9165,0.9246841179045948
visa,0,2,candle,DUP_BAL_J,1,0.9860668962353736,0.30087559181541695,0.9317000000000001,0.9406862650661333
visa,0,2,candle,DUP_EXPECTED_J,1,0.9849977129436595,0.32339755768112854,0.9165,0.9246841179045948
visa,0,2,candle,A1_L,1,0.9879287461905772,0.2699663694670742,0.9279000000000001,0.9341664323977754
visa,0,2,candle,DUP_L,1,0.9860193216456574,0.2895658364392994,0.9145000000000001,0.9195748846320279
visa,0,2,candle,TRI_L,1,0.9883159558985668,0.2926038063719377,0.9219999999999999,0.9214668362007488
visa,0,2,candle,BAL_L,1,0.9896751163520514,0.2682958847432176,0.9277,0.9308567728281902
