dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,2,pcb4,B,1,0.935068847652005,0.18147617812669978,0.9074257425742573,0.8956680262672277
visa,0,2,pcb4,S,1,0.955659377768779,0.14924263534642765,0.8433663366336634,0.7491130637513286
visa,0,2,pcb4,C,1,0.961052853951296,0.1696766547445887,0.8659405940594059,0.846865496673367
visa,0,2,pcb4,A1_J,1,0.9588721110200127,0.23122723056834915,0.9662376237623762,0.9560844325914704
visa,0,2,pcb4,TRI_J,1,0.9564134267527596,0.22902033674496158,0.9492079207920792,0.9282240707730296
visa,0,2,pcb4,BAL_J,1,0.96225129572208,0.2455685775817034,0.963069306930693,0.9487624236544232
visa,0,2,pcb4,DUP_J,1,0.9513083249546128,0.2178658124686438,0.9622772277227722,0.9526657591299719
visa,0,2,pcb4,DUP_BAL_J,1,0.9588721110200127,0.23122723056834915,0.9662376237623762,0.9560844325914704
visa,0,2,pcb4,DUP_EXPECTED_J,1,0.9513083249546128,0.2178658124686438,0.9622772277227722,0.9526657591299719
visa,0,2,pcb4,A1_L,1,0.9630810771176389,0.24078218546781138,0.9703960396039605,0.9608449774987268
visa,0,2,pcb4,DUP_L,1,0.9536452176336726,0.21897873687334207,0.9536633663366336,0.9418635935476537
visa,0,2,pcb4,TRI_L,1,0.9650480261575834,0.22716430505057744,0.9364356435643564,0.9063022627398278
visa,0,2,pcb4,BAL_L,1,0.9707851701762487,0.24854804632353994,0.9549504950495049,0.9329634108851509
