dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
visa,0,2,cashew,B,1,0.9881914889026794,0.4829791639271968,0.9378,0.9665557595747966
visa,0,2,cashew,S,1,0.9927977769620894,0.5726291539923527,0.9463999999999999,0.9752975889531308
visa,0,2,cashew,C,1,0.9910880725558472,0.5786487627949286,0.946,0.9743209840222817
visa,0,2,cashew,A1_J,1,0.993360209328991,0.5941553989386176,0.9541999999999999,0.9783764333762532
visa,0,2,cashew,TRI_J,1,0.9936109903792325,0.6005265522822607,0.9581999999999999,0.9806117060653665
visa,0,2,cashew,BAL_J,1,0.9946121782347596,0.6311074294825175,0.969,0.9857201521590938
visa,0,2,cashew,DUP_J,1,0.9919762095505974,0.5555924598963566,0.9512,0.9755706775977596
visa,0,2,cashew,DUP_BAL_J,1,0.993360209328991,0.5941553989386176,0.9541999999999999,0.9783764333762532
visa,0,2,cashew,DUP_EXPECTED_J,1,0.9919762095505974,0.5555924598963566,0.9512,0.9755706775977596
visa,0,2,cashew,A1_L,1,0.9932446648933166,0.5798591335544809,0.9621999999999999,0.9807395605724852
visa,0,2,cashew,DUP_L,1,0.9915863943193293,0.5394643107247054,0.9496,0.9731583412002554
visa,0,2,cashew,TRI_L,1,0.9940564246538558,0.5974653340318926,0.964,0.9824838283805293
visa,0,2,cashew,BAL_L,1,0.9949886859106772,0.6286545368661302,0.9690000000000001,0.985127620161313
