method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9918260732123689,0.7466934465613628,0.8414285714285714,0.9053320935477807,0.8571428571428572
S,0.9909935129097378,0.7819320317760363,0.8603571428571428,0.9181738891019482,0.8717948717948717
C,0.9797354550515867,0.4894948898279442,0.9353571428571429,0.9655941495409623,0.8920863309352518
A1_J,0.9934487152718507,0.7310700414136628,0.9239285714285714,0.9564646346992576,0.896551724137931
TRI_J,0.9939811469548518,0.7877495943010627,0.9360714285714287,0.9675326773892121,0.909090909090909
BAL_J,0.9941034688452021,0.7606855199237812,0.9517857142857142,0.9743584541229253,0.9361702127659575
DUP_J,0.9931151650078813,0.747038084107908,0.8971428571428571,0.9415084519574721,0.8874172185430464
DUP_BAL_J,0.9934487152718507,0.7310700414136628,0.9239285714285714,0.9564646346992576,0.896551724137931
DUP_EXPECTED_J,0.9931151650078813,0.747038084107908,0.8971428571428571,0.9415084519574721,0.8874172185430464
A1_L,0.993530479893176,0.7296885800980878,0.9278571428571429,0.958668995273773,0.8979591836734694
DUP_L,0.9931617468648086,0.7447056236703486,0.8925000000000001,0.9390661817184562,0.8827586206896552
TRI_L,0.9942061180205024,0.7926420171367948,0.9442857142857144,0.9699435873430076,0.9166666666666667
BAL_L,0.994334222251691,0.7654857909210833,0.9582142857142857,0.9763810332721421,0.921985815602837
