method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9863890971340304,0.3310102019940429,0.9043,0.8895773763877537,0.8472906403940887
S,0.9894632175822825,0.3165134226021441,0.8975000000000001,0.8946725916201052,0.8530805687203792
C,0.9770966846182516,0.15749224578993926,0.9324,0.9360652988755516,0.8669950738916256
A1_J,0.9879293173937539,0.30617232001397393,0.9393,0.939912682038941,0.8857142857142858
TRI_J,0.9881455011863808,0.32829446059729445,0.9292,0.9304204546324102,0.8585365853658538
BAL_J,0.9883853986978556,0.3047182524737757,0.9418,0.9445381270558135,0.8826291079812206
DUP_J,0.9874896058580993,0.32262724033757223,0.9287000000000001,0.9249470265934213,0.8773584905660378
DUP_BAL_J,0.9879293173937539,0.30617232001397393,0.9393,0.939912682038941,0.8857142857142858
DUP_EXPECTED_J,0.9874896058580993,0.32262724033757223,0.9287000000000001,0.9249470265934213,0.8773584905660378
A1_L,0.9893344724589068,0.28900815568845245,0.9332,0.9274351816985602,0.892156862745098
DUP_L,0.9883732981674794,0.3075342167520262,0.9242,0.9154056161458369,0.8792270531400966
TRI_L,0.9905006570383525,0.30686645380388294,0.9275,0.9216985255467738,0.8725490196078431
BAL_L,0.9909821969605498,0.2839240994890007,0.9369000000000001,0.934124062324015,0.8811881188118812
