method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9892782906587877,0.682647921040499,0.9242000000000001,0.8880911874656632,0.8755760368663594
S,0.9897812198703125,0.6888665646350963,0.9313,0.874080264461677,0.8932038834951457
C,0.9839352612973109,0.29469708938052064,0.8207,0.7508345349743146,0.8370044052863436
A1_J,0.9919564031852259,0.7728672745158545,0.9279,0.9093289028069839,0.8811881188118812
TRI_J,0.9916099922437808,0.7682974415244597,0.9401,0.9012359322893017,0.9073170731707316
BAL_J,0.9920005445172608,0.784910237072686,0.9258,0.8978641021310918,0.8837209302325583
DUP_J,0.9913703638667897,0.7475344143090549,0.9243000000000001,0.9017140393835681,0.8725490196078431
DUP_BAL_J,0.9919564031852259,0.7728672745158545,0.9279,0.9093289028069839,0.8811881188118812
DUP_EXPECTED_J,0.9913703638667897,0.7475344143090549,0.9243000000000001,0.9017140393835681,0.8725490196078431
A1_L,0.9923342396166597,0.7646308636028195,0.9422999999999999,0.923353247890282,0.8899521531100477
DUP_L,0.9913157804225556,0.7371713825348652,0.9367,0.9133817797808818,0.8878504672897196
TRI_L,0.9921435608479261,0.7625118476743541,0.945,0.9105399734017839,0.911764705882353
BAL_L,0.9928609462424103,0.7809625364466533,0.9443999999999999,0.9148152068944202,0.9019607843137256
