method,pixel_auroc,pixel_ap,image_auroc,image_ap,image_f1_max
B,0.9878845535979689,0.48195301215906367,0.9244,0.9587424793186055,0.904977375565611
S,0.9927269961962782,0.5723133350574067,0.9276,0.9651355196825228,0.912621359223301
C,0.9906014709264477,0.5650633526534037,0.9304,0.9646017136511761,0.9029126213592233
A1_J,0.9932459924205925,0.595099652468723,0.9488000000000001,0.9761853488944584,0.9230769230769231
TRI_J,0.9937270262494545,0.6006022798274051,0.9424,0.9727353052429468,0.911917098445596
BAL_J,0.9946144585736152,0.6288672557974126,0.9576,0.9804054931506493,0.9207920792079208
DUP_J,0.9919117988367386,0.5573289542029005,0.9416,0.9706010588291257,0.9150943396226415
DUP_BAL_J,0.9932459924205925,0.595099652468723,0.9488000000000001,0.9761853488944584,0.9230769230769231
DUP_EXPECTED_J,0.9919117988367386,0.5573289542029005,0.9416,0.9706010588291257,0.9150943396226415
A1_L,0.9931636239138951,0.5806062752662553,0.9570000000000001,0.9782666936456484,0.9245283018867924
DUP_L,0.9914468548358731,0.5401612804409279,0.9454,0.9708418304423267,0.9289099526066351
TRI_L,0.9941794734768158,0.6001873636057219,0.9505999999999999,0.9753123587536158,0.9166666666666666
BAL_L,0.9950812385603356,0.6301485167042093,0.962,0.9818066527728277,0.93
