dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,4,capsule,B,1,0.9760068648447028,0.4956663839977033,0.9134423613881132,0.9689489961427427
mvtec,2,4,capsule,S,1,0.9844206201782327,0.47404611048550566,0.9270043877143997,0.9840511780501389
mvtec,2,4,capsule,C,1,0.9820253001405507,0.42494565997098077,0.9489429597128042,0.98889980214701
mvtec,2,4,capsule,A1_J,1,0.9822883679816762,0.5183598235598504,0.9381731152772238,0.9809304572055333
mvtec,2,4,capsule,TRI_J,1,0.9833748612899691,0.5161766160166023,0.9397686477861986,0.9832164062198075
mvtec,2,4,capsule,BAL_J,1,0.9840378655544494,0.5168836591397498,0.947746310331073,0.9860538801282037
mvtec,2,4,capsule,DUP_J,1,0.9809745350160299,0.5149513213103918,0.9325887514958119,0.9783822515462632
mvtec,2,4,capsule,DUP_BAL_J,1,0.9822883679816762,0.5183598235598504,0.9381731152772238,0.9809304572055333
mvtec,2,4,capsule,DUP_EXPECTED_J,1,0.9809745350160299,0.5149513213103918,0.9325887514958119,0.9783822515462632
mvtec,2,4,capsule,A1_L,1,0.9835902860437201,0.5201821789345786,0.9385719984044675,0.9816328049178792
mvtec,2,4,capsule,DUP_L,1,0.9811676344719182,0.512905989533655,0.9301954527323495,0.9781936906013879
mvtec,2,4,capsule,TRI_L,1,0.9853992215195662,0.5167726019952893,0.9389708815317113,0.98431100811282
mvtec,2,4,capsule,BAL_L,1,0.986581380258819,0.5203193617461648,0.9437574790586358,0.9857863689572295
