dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,4,tile,B,1,0.9591869582439951,0.5946697642149019,1.0,0.9999999999999998
mvtec,2,4,tile,S,1,0.9556806916221491,0.57318684650171,1.0,0.9999999999999998
mvtec,2,4,tile,C,1,0.9537222016701854,0.6562354555665775,1.0,0.9999999999999998
mvtec,2,4,tile,A1_J,1,0.9658834931753506,0.6466606841582133,1.0,0.9999999999999998
mvtec,2,4,tile,TRI_J,1,0.9646249487035164,0.6231913206441739,1.0,0.9999999999999998
mvtec,2,4,tile,BAL_J,1,0.9664222789936455,0.6413989231662923,1.0,0.9999999999999998
mvtec,2,4,tile,DUP_J,1,0.9635870584071147,0.6281114825867725,1.0,0.9999999999999998
mvtec,2,4,tile,DUP_BAL_J,1,0.9658834931753506,0.6466606841582133,1.0,0.9999999999999998
mvtec,2,4,tile,DUP_EXPECTED_J,1,0.9635870584071147,0.6281114825867725,1.0,0.9999999999999998
mvtec,2,4,tile,A1_L,1,0.9654628897913119,0.6395590513085864,1.0,0.9999999999999998
mvtec,2,4,tile,DUP_L,1,0.9632864854398994,0.6228771084123162,1.0,0.9999999999999998
mvtec,2,4,tile,TRI_L,1,0.9642230754927215,0.6195941436017182,1.0,0.9999999999999998
mvtec,2,4,tile,BAL_L,1,0.965979808037613,0.6364222291916486,1.0,0.9999999999999998
