dataset,seed,shot,category,method,pixel_stride,pixel_auroc,pixel_ap,image_auroc,image_ap
mvtec,2,4,bottle,B,1,0.9867164310861674,0.8057366343267948,1.0,0.9999999999999998
mvtec,2,4,bottle,S,1,0.9906027743635749,0.8437612309161143,1.0,0.9999999999999998
mvtec,2,4,bottle,C,1,0.9599211179574544,0.6925440690505447,0.9738095238095237,0.99243296326639
mvtec,2,4,bottle,A1_J,1,0.9882924405381199,0.8214343237838139,1.0,0.9999999999999998
mvtec,2,4,bottle,TRI_J,1,0.9901739613999049,0.840115664308006,1.0,0.9999999999999998
mvtec,2,4,bottle,BAL_J,1,0.9901141489193458,0.8399642929843395,1.0,0.9999999999999998
mvtec,2,4,bottle,DUP_J,1,0.9879884859427905,0.8167851211031871,1.0,0.9999999999999998
mvtec,2,4,bottle,DUP_BAL_J,1,0.9882924405381199,0.8214343237838139,1.0,0.9999999999999998
mvtec,2,4,bottle,DUP_EXPECTED_J,1,0.9879884859427905,0.8167851211031871,1.0,0.9999999999999998
mvtec,2,4,bottle,A1_L,1,0.9882562224444617,0.8177775275814101,1.0,0.9999999999999998
mvtec,2,4,bottle,DUP_L,1,0.9878287600473812,0.8140328899172543,1.0,0.9999999999999998
mvtec,2,4,bottle,TRI_L,1,0.9902680667906543,0.8374670251871893,1.0,0.9999999999999998
mvtec,2,4,bottle,BAL_L,1,0.9902702719619562,0.837535042368672,1.0,0.9999999999999998
